TIME STAMP,TOTAL E-MAILS,SENT E-MAILS,RECEIVED E-MAILS,
946677600000,10,8,2,
946764000000,102,90,12,
946850400000,145,110,35,
946936800000,6228,5852,376,
947023200000,4724,4404,320,
947109600000,6601,6250,351,
947196000000,3448,3167,281,
947282400000,7,5,2,
947368800000,770,732,38,
947455200000,4293,3937,356,
947541600000,7700,7164,536,
947628000000,5859,5523,336,
947714400000,5919,5536,383,
947800800000,5568,5240,328,
947887200000,75,65,10,
947973600000,318,290,28,
948060000000,8208,7765,443,
948146400000,6119,5533,586,
948232800000,8401,7932,469,
948319200000,5699,5341,358,
948405600000,6047,5621,426,
948492000000,717,635,82,
948578400000,792,685,107,
948664800000,5572,5209,363,
948751200000,6408,5802,606,
948837600000,7327,6761,566,
948924000000,138208,137113,1095,
949010400000,6868,6613,255,
949096800000,635,578,57,
949183200000,1802,1698,104,
949269600000,5810,5200,610,
949356000000,4528,4148,380,
949442400000,51261,50413,848,
949528800000,6449,6126,323,
949615200000,2938,2628,310,
949701600000,6,4,2,
949788000000,491,455,36,
949874400000,18907,18358,549,
949960800000,7278,6860,418,
950047200000,21530,20545,985,
950133600000,19565,18930,635,
950220000000,12965,12334,631,
950306400000,2670,2579,91,
950392800000,140,117,23,
950479200000,37858,36786,1072,
950565600000,8427,7774,653,
950652000000,2572,2307,265,
950738400000,12252,11184,1068,
950824800000,22558,21876,682,
950911200000,220,202,18,
950997600000,291,262,29,
951084000000,2209,1930,279,
951170400000,10806,10066,740,
951256800000,66761,65490,1271,
951343200000,31085,30129,956,
951429600000,12852,12357,495,
951602400000,159,127,32,
951688800000,16291,15352,939,
951775200000,21381,20485,896,
951861600000,37266,36400,866,
951948000000,6881,6366,515,
952034400000,42028,41232,796,
952120800000,48,42,6,
952207200000,1750,1636,114,
952293600000,32342,31702,640,
952380000000,26995,26167,828,
952466400000,11501,10819,682,
952552800000,10855,10060,795,
952639200000,60185,58890,1295,
952725600000,42,35,7,
952812000000,170,143,27,
952898400000,19532,18757,775,
952984800000,5536,5081,455,
953071200000,8289,7918,371,
953157600000,5322,4834,488,
953244000000,5137,4618,519,
953330400000,182,165,17,
953416800000,413,370,43,
953503200000,4638,4296,342,
953589600000,10494,9899,595,
953676000000,10509,9992,517,
953762400000,11973,11404,569,
953848800000,8805,8337,468,
953935200000,51,43,8,
954021600000,1070,935,135,
954108000000,6724,6103,621,
954194400000,11856,11148,708,
954280800000,3863,3458,405,
954367200000,34106,33106,1000,
954453600000,34627,33806,821,
954626400000,123,103,20,
954712800000,114351,111654,2697,
954799200000,21106,20041,1065,
954885600000,63960,62966,994,
954972000000,6295,5871,424,
955058400000,5199,4830,369,
955144800000,257,227,30,
955231200000,426,367,59,
955317600000,15011,14365,646,
955404000000,16435,15425,1010,
955490400000,14118,13461,657,
955576800000,20934,20039,895,
955663200000,39893,38782,1111,
955749600000,112,99,13,
955836000000,262,240,22,
955922400000,50337,49276,1061,
956008800000,16204,15225,979,
956095200000,10490,9542,948,
956181600000,20661,19858,803,
956268000000,19365,18836,529,
956354400000,2248,2187,61,
956440800000,1071,1010,61,
956527200000,90876,90064,812,
956613600000,14989,14243,746,
956700000000,34606,32880,1726,
956786400000,20556,19705,851,
956872800000,27094,26081,1013,
956959200000,372,345,27,
957045600000,302,262,40,
957132000000,8950,8383,567,
957218400000,20532,19539,993,
957304800000,23550,22530,1020,
957391200000,21048,19853,1195,
957477600000,52210,51228,982,
957564000000,88,77,11,
957650400000,302,248,54,
957736800000,58282,56174,2108,
957823200000,17001,16190,811,
957909600000,11937,11263,674,
957996000000,9389,8785,604,
958082400000,17717,17093,624,
958168800000,44,32,12,
958255200000,221,189,32,
958341600000,98022,96165,1857,
958428000000,13059,11925,1134,
958514400000,10591,10003,588,
958600800000,64125,62623,1502,
958687200000,42197,41131,1066,
958773600000,544,504,40,
958860000000,4205,4094,111,
958946400000,98193,95718,2475,
959032800000,70202,68592,1610,
959119200000,24529,23729,800,
959205600000,34236,33280,956,
959292000000,8760,8072,688,
959378400000,9,6,3,
959464800000,2,1,1,
959551200000,3431,3342,89,
959637600000,37451,36349,1102,
959724000000,7641,7034,607,
959810400000,21745,20216,1529,
959896800000,15357,14417,940,
959983200000,587,530,57,
960069600000,518,462,56,
960156000000,60415,58965,1450,
960242400000,12609,11615,994,
960328800000,174523,172918,1605,
960415200000,98124,96792,1332,
960501600000,13623,12938,685,
960588000000,129,117,12,
960674400000,1799,1702,97,
960760800000,36988,36070,918,
960847200000,38806,37889,917,
960933600000,52227,50170,2057,
961020000000,63837,61686,2151,
961106400000,33026,32086,940,
961192800000,1336,1279,57,
961279200000,107,85,22,
961365600000,49501,48379,1122,
961452000000,85094,83358,1736,
961538400000,59930,58639,1291,
961624800000,113116,110939,2177,
961711200000,179965,177146,2819,
961797600000,3572,3465,107,
961884000000,5230,5014,216,
961970400000,60753,58588,2165,
962056800000,40463,39494,969,
962143200000,108124,106664,1460,
962229600000,219354,217061,2293,
962316000000,127381,124149,3232,
962402400000,13,10,3,
962488800000,496,460,36,
962575200000,422,378,44,
962661600000,1596,1462,134,
962748000000,88268,85504,2764,
962834400000,74612,73342,1270,
962920800000,23750,22230,1520,
963007200000,10945,10833,112,
963093600000,4101,3954,147,
963180000000,65327,63749,1578,
963266400000,23166,21910,1256,
963352800000,40712,39606,1106,
963439200000,20629,19370,1259,
963525600000,36562,34952,1610,
963612000000,903,861,42,
963698400000,12151,11973,178,
963784800000,59696,58573,1123,
963871200000,8430,7884,546,
963957600000,59405,57806,1599,
964044000000,32189,31079,1110,
964130400000,41016,39596,1420,
964216800000,47,39,8,
964303200000,1206,1103,103,
964389600000,30923,29910,1013,
964476000000,14940,13884,1056,
964562400000,14645,13530,1115,
964648800000,53952,52524,1428,
964735200000,166323,163876,2447,
964821600000,104,84,20,
964908000000,5924,5748,176,
964994400000,200667,197372,3295,
965080800000,67149,65738,1411,
965167200000,38718,37611,1107,
965253600000,45287,44378,909,
965340000000,44462,42909,1553,
965426400000,269,234,35,
965512800000,1910,1785,125,
965599200000,40440,39199,1241,
965685600000,55582,54362,1220,
965772000000,111959,110026,1933,
965858400000,74854,73328,1526,
965944800000,17494,16632,862,
966031200000,37,29,8,
966117600000,1166,1090,76,
966204000000,20015,19146,869,
966290400000,114281,112052,2229,
966376800000,21444,20211,1233,
966463200000,12619,11690,929,
966549600000,106408,104721,1687,
966636000000,34,26,8,
966722400000,935,801,134,
966808800000,60365,59006,1359,
966895200000,265569,263024,2545,
966981600000,134748,131423,3325,
967068000000,89710,87861,1849,
967154400000,61471,59823,1648,
967240800000,8408,8116,292,
967327200000,4066,3853,213,
967413600000,75595,73267,2328,
967500000000,199432,195973,3459,
967586400000,49976,48231,1745,
967672800000,105353,103554,1799,
967759200000,31829,30234,1595,
967845600000,461,429,32,
967932000000,327,303,24,
968018400000,1898,1819,79,
968104800000,123590,121387,2203,
968191200000,67927,65699,2228,
968277600000,44363,42401,1962,
968364000000,92765,90465,2300,
968450400000,2410,2285,125,
968536800000,17170,16647,523,
968623200000,50001,48602,1399,
968709600000,110158,107598,2560,
968796000000,35459,33939,1520,
968882400000,68069,65946,2123,
968968800000,199966,198111,1855,
969055200000,5534,5386,148,
969141600000,4215,4025,190,
969228000000,192246,189134,3112,
969314400000,20570,19427,1143,
969400800000,67663,65431,2232,
969487200000,50871,49468,1403,
969573600000,45676,44149,1527,
969660000000,1095,1036,59,
969746400000,430,349,81,
969832800000,71273,68840,2433,
969919200000,43199,41608,1591,
970005600000,46251,44384,1867,
970092000000,90221,88428,1793,
970178400000,34926,33384,1542,
970264800000,9742,9432,310,
970351200000,3590,3460,130,
970437600000,93282,90700,2582,
970524000000,118681,116325,2356,
970610400000,123406,121859,1547,
970696800000,44385,43149,1236,
970783200000,59369,57720,1649,
970869600000,1250,1162,88,
970956000000,4098,3844,254,
971042400000,299178,295756,3422,
971128800000,65165,63272,1893,
971215200000,33412,31907,1505,
971301600000,38860,37324,1536,
971388000000,28708,27264,1444,
971474400000,1519,1433,86,
971560800000,7588,7353,235,
971647200000,115206,113373,1833,
971733600000,33288,31436,1852,
971820000000,31239,29665,1574,
971906400000,37751,35727,2024,
971992800000,71840,69739,2101,
972079200000,5025,4893,132,
972165600000,420,352,68,
972252000000,115980,113649,2331,
972338400000,122474,119620,2854,
972424800000,283397,279724,3673,
972511200000,124541,121716,2825,
972597600000,93373,90560,2813,
972684000000,1247,1173,74,
972770400000,4508,4226,282,
972856800000,137281,133797,3484,
972943200000,98945,96112,2833,
973029600000,114685,111289,3396,
973116000000,267861,264519,3342,
973202400000,296961,294073,2888,
973288800000,633,570,63,
973375200000,652,565,87,
973461600000,239264,235573,3691,
973548000000,86163,83400,2763,
973634400000,67489,64937,2552,
973720800000,159583,156442,3141,
973807200000,137070,132855,4215,
973893600000,7829,7654,175,
973980000000,1456,1324,132,
974066400000,155465,150619,4846,
974152800000,74308,71472,2836,
974239200000,53347,50932,2415,
974325600000,77592,74759,2833,
974412000000,118628,115923,2705,
974498400000,2864,2723,141,
974584800000,8650,8165,485,
974671200000,135030,131827,3203,
974757600000,91163,88335,2828,
974844000000,123583,119983,3600,
974930400000,1256,1153,103,
975016800000,983,856,127,
975103200000,6023,5886,137,
975189600000,27659,27101,558,
975276000000,361374,356599,4775,
975362400000,344259,338631,5628,
975448800000,131919,126589,5330,
975535200000,120410,116758,3652,
975621600000,197648,193476,4172,
975708000000,907,815,92,
975794400000,312640,311058,1582,
975880800000,163289,158674,4615,
975967200000,138388,134670,3718,
976053600000,147494,142133,5361,
976140000000,78331,74833,3498,
976226400000,161369,156832,4537,
976312800000,4793,4459,334,
976399200000,55409,54446,963,
976485600000,216153,209468,6685,
976572000000,174862,168981,5881,
976658400000,238649,232416,6233,
976744800000,74333,71933,2400,
976831200000,86242,83712,2530,
976917600000,7784,7632,152,
977004000000,1911,1759,152,
977090400000,63527,61432,2095,
977176800000,34823,33333,1490,
977263200000,87829,85812,2017,
977349600000,60227,57964,2263,
977436000000,14497,13622,875,
977522400000,1439,1377,62,
977608800000,2398,2322,76,
977695200000,239,219,20,
977781600000,6619,6194,425,
977868000000,39155,37927,1228,
977954400000,41624,40375,1249,
978040800000,48322,46877,1445,
978127200000,10128,9960,168,
978213600000,19,15,4,
978300000000,1741,1637,104,
978386400000,175297,172420,2877,
978472800000,51089,48921,2168,
978559200000,247988,243974,4014,
978645600000,230731,228257,2474,
978732000000,1258,1161,97,
978818400000,3087,2872,215,
978904800000,68216,66397,1819,
978991200000,59783,57793,1990,
979077600000,50295,48724,1571,
979164000000,68762,67031,1731,
979250400000,136929,134339,2590,
979336800000,32018,31522,496,
979423200000,3913,3700,213,
979509600000,8080,7641,439,
979596000000,184093,181115,2978,
979682400000,39393,37806,1587,
979768800000,18287,17193,1094,
979855200000,60129,58148,1981,
979941600000,14602,14271,331,
980028000000,21739,21436,303,
980114400000,165973,163931,2042,
980200800000,156322,153402,2920,
980287200000,110295,107062,3233,
980373600000,164683,161340,3343,
980460000000,128825,125600,3225,
980546400000,335,283,52,
980632800000,8151,7660,491,
980719200000,79578,77610,1968,
980805600000,122835,119848,2987,
980892000000,109445,106615,2830,
980978400000,124132,120333,3799,
981064800000,147141,144013,3128,
981151200000,21361,20760,601,
981237600000,4423,4040,383,
981324000000,132344,129180,3164,
981410400000,95658,92395,3263,
981496800000,81680,78554,3126,
981583200000,83097,80443,2654,
981669600000,110929,108341,2588,
981756000000,8216,7567,649,
981842400000,17382,16979,403,
981928800000,115182,112610,2572,
982015200000,53006,50904,2102,
982101600000,63389,61182,2207,
982188000000,138687,135235,3452,
982274400000,187333,184192,3141,
982360800000,671,595,76,
982447200000,1323,1192,131,
982533600000,11490,10950,540,
982620000000,84042,81359,2683,
982706400000,194981,192024,2957,
982792800000,292634,288297,4337,
982879200000,135201,131441,3760,
982965600000,843,787,56,
983052000000,10727,9539,1188,
983138400000,203407,199219,4188,
983224800000,219161,215113,4048,
983311200000,36674,34054,2620,
983397600000,97926,94891,3035,
983484000000,112944,110140,2804,
983570400000,9812,8813,999,
983656800000,18668,17497,1171,
983743200000,95518,92106,3412,
983829600000,133874,130379,3495,
983916000000,144972,140431,4541,
984002400000,64895,62137,2758,
984088800000,84707,81509,3198,
984175200000,25477,25229,248,
984261600000,7241,6981,260,
984348000000,151280,147260,4020,
984434400000,45057,42934,2123,
984520800000,114407,110998,3409,
984607200000,208405,203356,5049,
984693600000,153675,149711,3964,
984780000000,134,112,22,
984866400000,2723,2576,147,
984952800000,188601,184168,4433,
985039200000,139357,134018,5339,
985125600000,272819,266430,6389,
985212000000,137875,134120,3755,
985298400000,249709,245676,4033,
985384800000,18020,17704,316,
985471200000,15457,14767,690,
985557600000,143178,138715,4463,
985644000000,62701,60856,1845,
985730400000,437565,432760,4805,
985816800000,71535,69570,1965,
985903200000,126184,123301,2883,
985989600000,10392,9364,1028,
986076000000,9719,8885,834,
986162400000,131188,127268,3920,
986248800000,112679,108889,3790,
986335200000,163139,158533,4606,
986421600000,164717,160762,3955,
986508000000,126941,122881,4060,
986594400000,23265,22352,913,
986680800000,12152,11026,1126,
986767200000,374073,368690,5383,
986853600000,144798,140304,4494,
986940000000,134006,129130,4876,
987026400000,131074,128113,2961,
987112800000,90208,88224,1984,
987199200000,10072,8974,1098,
987285600000,19416,18122,1294,
987372000000,133955,129646,4309,
987458400000,280528,275395,5133,
987544800000,128563,124576,3987,
987631200000,297640,292531,5109,
987717600000,281749,277526,4223,
987804000000,13593,12360,1233,
987890400000,14819,13661,1158,
987976800000,337188,331612,5576,
988063200000,158384,154672,3712,
988149600000,175777,169483,6294,
988236000000,261415,257062,4353,
988322400000,266979,260387,6592,
988408800000,16443,15209,1234,
988495200000,15611,14286,1325,
988581600000,400154,394064,6090,
988668000000,168376,163784,4592,
988754400000,174209,169358,4851,
988840800000,168222,165029,3193,
988927200000,195975,192959,3016,
989013600000,1207,1153,54,
989100000000,97114,96136,978,
989186400000,249734,245428,4306,
989272800000,716938,712867,4071,
989359200000,455848,451066,4782,
989445600000,211544,207183,4361,
989532000000,259424,256126,3298,
989618400000,2110,2018,92,
989704800000,7688,7359,329,
989791200000,293087,287101,5986,
989877600000,204835,200081,4754,
989964000000,179537,175595,3942,
990050400000,111445,107886,3559,
990136800000,154455,149948,4507,
990223200000,378,322,56,
990309600000,1737,1608,129,
990396000000,276504,271910,4594,
990482400000,259087,253402,5685,
990568800000,246348,242515,3833,
990655200000,212025,207003,5022,
990741600000,258908,255640,3268,
990828000000,10190,9957,233,
990914400000,1387,1264,123,
991000800000,5687,5428,259,
991087200000,133092,129428,3664,
991173600000,441016,437255,3761,
991260000000,128035,123900,4135,
991346400000,134133,128736,5397,
991432800000,83253,82711,542,
991519200000,2532,2260,272,
991605600000,340544,335670,4874,
991692000000,463594,456072,7522,
991778400000,218588,213662,4926,
991864800000,181499,176251,5248,
991951200000,125988,123219,2769,
992037600000,186,167,19,
992124000000,11998,11740,258,
992210400000,166421,163211,3210,
992296800000,79488,77167,2321,
992383200000,66878,64863,2015,
992469600000,436449,434011,2438,
992556000000,34456,33304,1152,
992642400000,2084,1966,118,
992728800000,1115,918,197,
992815200000,124049,120689,3360,
992901600000,46492,44913,1579,
992988000000,378661,376427,2234,
993074400000,85191,83126,2065,
993160800000,222959,219306,3653,
993247200000,697,625,72,
993333600000,1689,1493,196,
993420000000,120752,118231,2521,
993506400000,50512,49103,1409,
993592800000,157615,155993,1622,
993679200000,34732,33187,1545,
993765600000,39772,38487,1285,
993852000000,31160,30868,292,
993938400000,1467,1346,121,
994024800000,95399,93168,2231,
994111200000,72262,70531,1731,
994197600000,7888,7706,182,
994284000000,53194,50610,2584,
994370400000,31004,29493,1511,
994456800000,2911,2791,120,
994543200000,8129,7640,489,
994629600000,104051,99815,4236,
994716000000,158259,156298,1961,
994802400000,55206,53331,1875,
994888800000,75750,72922,2828,
994975200000,112881,109981,2900,
995061600000,153,136,17,
995148000000,4819,4700,119,
995234400000,70740,69081,1659,
995320800000,62261,59990,2271,
995407200000,99535,97533,2002,
995493600000,93022,90555,2467,
995580000000,84622,82146,2476,
995666400000,1091,1036,55,
995752800000,22292,21808,484,
995839200000,66890,64652,2238,
995925600000,147026,142923,4103,
996012000000,79953,77490,2463,
996098400000,61918,60327,1591,
996184800000,133773,131654,2119,
996271200000,2692,2560,132,
996357600000,369,320,49,
996444000000,189227,184419,4808,
996530400000,96386,94453,1933,
996616800000,55633,53843,1790,
996703200000,49329,47758,1571,
996789600000,26610,25403,1207,
996876000000,1594,1560,34,
996962400000,4793,4676,117,
997048800000,31865,30071,1794,
997135200000,19982,18664,1318,
997221600000,37371,36002,1369,
997308000000,49989,48518,1471,
997394400000,48228,46752,1476,
997480800000,225,195,30,
997567200000,12124,11899,225,
997653600000,69735,68149,1586,
997740000000,99042,96822,2220,
997826400000,41911,40475,1436,
997912800000,30830,29625,1205,
997999200000,30901,29734,1167,
998085600000,262,222,40,
998172000000,287,247,40,
998258400000,100716,98745,1971,
998344800000,100089,98574,1515,
998431200000,40894,39231,1663,
998517600000,1171576,1167714,3862,
998604000000,58602,56922,1680,
998690400000,4153,4006,147,
998776800000,1848,1728,120,
998863200000,56240,54390,1850,
998949600000,59863,58130,1733,
999036000000,54612,52792,1820,
999122400000,84429,82513,1916,
999208800000,46363,44487,1876,
999295200000,272,227,45,
999381600000,733,694,39,
999468000000,4973,4759,214,
999554400000,52843,51238,1605,
999640800000,61219,59526,1693,
999727200000,35046,32957,2089,
999813600000,38121,36336,1785,
999900000000,554,492,62,
999986400000,1006,951,55,
1000072800000,104250,100787,3463,
1000159200000,39201,38323,878,
1000245600000,112324,109509,2815,
1000332000000,95081,92361,2720,
1000418400000,45421,42972,2449,
1000504800000,17987,17577,410,
1000591200000,1920,1764,156,
1000677600000,155157,151081,4076,
1000764000000,69674,67285,2389,
1000850400000,103376,99260,4116,
1000936800000,157059,152046,5013,
1001023200000,74487,72033,2454,
1001109600000,1746,1610,136,
1001196000000,1538,1380,158,
1001282400000,667201,662443,4758,
1001368800000,181626,178054,3572,
1001455200000,118846,114563,4283,
1001541600000,124894,120769,4125,
1001628000000,1084130,1079019,5111,
1001714400000,3699,3547,152,
1001800800000,64311,63823,488,
1001887200000,72077,68818,3259,
1001973600000,407545,402895,4650,
1002060000000,67199,64058,3141,
1002146400000,359839,354680,5159,
1002232800000,567159,560940,6219,
1002319200000,7948,7058,890,
1002405600000,8924,7973,951,
1002492000000,95833,91040,4793,
1002578400000,406574,401542,5032,
1002664800000,100312,95584,4728,
1002751200000,423124,417384,5740,
1002837600000,431625,424661,6964,
1002924000000,7257,6381,876,
1003010400000,75813,74585,1228,
1003096800000,192443,185094,7349,
1003183200000,114189,108387,5802,
1003269600000,234503,226108,8395,
1003356000000,689426,677112,12314,
1003442400000,198623,189958,8665,
1003528800000,47331,45897,1434,
1003615200000,14123,13091,1032,
1003701600000,214376,205932,8444,
1003788000000,188902,182889,6013,
1003874400000,191152,184231,6921,
1003960800000,183751,174506,9245,
1004047200000,146858,140119,6739,
1004133600000,11728,10551,1177,
1004220000000,19758,18214,1544,
1004306400000,203891,195637,8254,
1004392800000,52105,48926,3179,
1004479200000,129548,125756,3792,
1004565600000,81622,77444,4178,
1004652000000,207068,201641,5427,
1004738400000,728,622,106,
1004824800000,2495,2328,167,
1004911200000,373352,368232,5120,
1004997600000,105001,100286,4715,
1005084000000,73215,69499,3716,
1005170400000,130984,126478,4506,
1005256800000,278637,274142,4495,
1005343200000,4314,4154,160,
1005429600000,3150,2933,217,
1005516000000,238370,232243,6127,
1005602400000,126691,121220,5471,
1005688800000,269404,261977,7427,
1005775200000,249115,243321,5794,
1005861600000,130602,125688,4914,
1005948000000,12482,11973,509,
1006034400000,182281,181007,1274,
1006120800000,275876,268569,7307,
1006207200000,230823,223639,7184,
1006293600000,175617,169821,5796,
1006380000000,2941,2691,250,
1006466400000,9220,8830,390,
1006552800000,1892,1658,234,
1006639200000,11997,11179,818,
1006725600000,169888,162877,7011,
1006812000000,175958,168800,7158,
1006898400000,143832,140619,3213,
1006984800000,96186,93361,2825,
1007071200000,75259,72608,2651,
1007157600000,867,755,112,
1007244000000,2144,1925,219,
1007330400000,70614,68394,2220,
1007416800000,58287,56375,1912,
1007503200000,45300,43521,1779,
1007589600000,13093,12079,1014,
1007676000000,12538,11550,988,
1007762400000,1037,935,102,
1007848800000,58880,58429,451,
1007935200000,21525,20296,1229,
1008021600000,21466,19640,1826,
1008108000000,25050,23040,2010,
1008194400000,60515,57862,2653,
1008280800000,29064,27130,1934,
1008367200000,4906,4211,695,
1008453600000,7411,6589,822,
1008540000000,28579,26452,2127,
1008626400000,15602,14158,1444,
1008712800000,23942,21853,2089,
1008799200000,40520,38347,2173,
1008885600000,32247,29810,2437,
1008972000000,5880,5060,820,
1009058400000,5813,4988,825,
1009144800000,7990,7033,957,
1009231200000,6356,5504,852,
1009317600000,25722,23836,1886,
1009404000000,34794,32687,2107,
1009490400000,30958,28940,2018,
1009576800000,6354,5555,799,
1009663200000,47340,46406,934,
1009749600000,18717,17395,1322,
1009836000000,8685,7605,1080,
1009922400000,42543,39316,3227,
1010008800000,144613,142443,2170,
1010095200000,49898,48149,1749,
1010181600000,16551,14308,2243,
1010268000000,19393,17404,1989,
1010354400000,33313,31000,2313,
1010440800000,51422,47947,3475,
1010527200000,89452,84845,4607,
1010613600000,79251,75223,4028,
1010700000000,98483,94051,4432,
1010786400000,18473,16358,2115,
1010872800000,26020,23358,2662,
1010959200000,125261,120357,4904,
1011045600000,40116,37570,2546,
1011132000000,48215,45403,2812,
1011218400000,55694,52417,3277,
1011304800000,43719,40747,2972,
1011391200000,15860,14512,1348,
1011477600000,12907,11430,1477,
1011564000000,18147,16213,1934,
1011650400000,195553,191842,3711,
1011736800000,91519,88592,2927,
1011823200000,42885,40291,2594,
1011909600000,48965,46666,2299,
1011996000000,14008,12067,1941,
1012082400000,15654,13570,2084,
1012168800000,46006,43285,2721,
1012255200000,55728,52319,3409,
1012341600000,67254,63321,3933,
1012428000000,499379,492960,6419,
1012514400000,61912,57915,3997,
1012600800000,17082,14914,2168,
1012687200000,16130,14041,2089,
1012773600000,777979,770598,7381,
1012860000000,72766,69825,2941,
1012946400000,293233,287811,5422,
1013032800000,41670,40134,1536,
1013119200000,15297,14402,895,
1013205600000,998,961,37,
1013292000000,1550,1489,61,
1013378400000,9742,9064,678,
1013464800000,6497,5843,654,
1013551200000,139238,137128,2110,
1013637600000,48146,45343,2803,
1013724000000,7480,6935,545,
1013810400000,238,215,23,
1013896800000,358,311,47,
1013983200000,1294,1154,140,
1014069600000,26603,25558,1045,
1014156000000,9700,9176,524,
1014242400000,55115,53554,1561,
1014328800000,65853,64187,1666,
1014415200000,43,31,12,
1014501600000,656,588,68,
1014588000000,23948,22550,1398,
1014674400000,54555,53448,1107,
1014760800000,11805,11015,790,
1014847200000,47635,46312,1323,
