0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,18,0,0,0,0,46,0,2,0,0,6,0,0,0,0,0,0,0,0,27,0,0,17,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,27,0,0,0,12,0,0,0,27,0,0,0,0,
0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,27,0,0,0,0,
0,0,0,0,0,0,0,0,0,22,0,0,0,24,0,0,14,6,0,0,0,0,0,0,0,27,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,4,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0,6,0,0,0,0,72,0,0,0,0,
0,0,0,0,0,0,0,0,0,10,0,0,0,2,0,0,41,0,0,0,0,0,0,0,0,27,0,0,0,0,
0,0,0,0,0,0,0,0,0,22,0,10,0,20,0,0,5,0,21,0,0,0,0,0,0,27,0,0,0,0,
0,0,0,0,0,0,40,0,0,44,20,29,0,27,0,0,2,22,5,0,0,0,0,0,0,50,36,38,0,0,
0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,66,0,0,0,0,0,0,0,0,26,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,79,0,28,0,0,0,0,0,0,14,0,0,0,0,
0,0,0,0,0,0,41,0,0,45,22,0,0,0,0,0,0,24,0,0,0,0,0,0,0,16,38,40,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,10,0,0,0,0,0,0,0,0,0,27,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,19,0,21,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,2,17,0,9,0,0,0,0,0,0,25,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,45,0,0,0,0,
0,0,0,0,0,0,48,0,0,52,29,0,0,24,0,0,12,31,0,0,7,0,0,0,0,58,45,47,0,0,
0,0,0,0,0,0,105,0,0,116,86,0,0,9,0,0,0,88,0,0,0,0,0,0,0,115,102,104,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,9,0,0,0,7,0,0,0,0,25,0,0,0,0,
0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,10,0,4,0,27,0,0,0,0,25,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,37,0,0,0,0,
0,0,0,0,0,0,0,0,0,12,0,0,0,22,0,10,4,0,0,0,0,0,0,0,0,25,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,25,0,0,12,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,86,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,0,0,0,0,66,0,0,18,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,19,0,1,0,0,1,50,0,0,0,0,0,68,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,17,0,6,0,0,0,0,25,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,7,0,6,0,0,0,0,25,0,0,0,0,
0,0,0,0,0,0,41,0,0,0,13,0,2,0,0,0,1,0,5,0,0,0,0,0,0,73,0,26,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,28,0,19,0,0,
0,0,0,0,0,0,37,0,0,41,20,0,0,4,0,6,0,0,0,0,6,0,0,0,0,5,34,36,0,0,
0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,49,0,32,2,0,0,0,0,44,0,0,0,0,0,0,31,0,0,0,0,
0,0,83,0,0,0,4,0,0,0,0,0,0,13,0,0,9,0,0,0,0,0,64,0,0,36,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,41,0,0,0,0,0,0,97,0,3,11,0,12,0,0,0,0,0,0,50,0,26,0,0,
0,0,285,0,0,0,0,0,0,0,0,0,5,17,0,0,11,0,11,0,13,0,266,0,0,29,0,0,0,0,
0,0,86,0,0,0,41,0,0,0,0,0,0,17,0,0,5,0,3,0,0,0,67,0,0,20,0,26,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,11,0,0,0,0,0,0,127,97,0,0,0,
0,0,0,0,0,0,129,0,0,22,99,0,0,17,0,0,0,43,11,0,0,0,0,0,0,25,49,71,0,0,
0,0,0,0,0,0,251,0,0,0,28,0,0,25,0,0,27,0,19,0,0,0,0,0,0,55,0,239,65,50,
0,0,0,0,0,0,10,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,3,17,0,0,85,0,11,0,6,0,0,0,0,24,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,31,0,0,0,0,
0,0,81,0,0,0,4,0,0,27,0,0,0,1,0,0,12,0,0,0,0,13,62,0,0,35,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,35,0,0,0,0,0,0,34,0,0,0,0,
0,0,0,0,0,0,64,0,0,68,47,0,0,0,0,0,7,0,9,0,0,0,0,0,0,54,61,63,0,0,
0,0,0,0,0,0,72,0,0,0,0,0,215,0,0,0,0,0,0,60,0,0,0,0,0,25,0,57,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,126,0,0,21,151,0,0,0,0,0,0,42,0,0,0,0,0,0,0,25,47,69,0,0,
0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,11,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,23,0,0,0,0,0,0,0,0,37,0,0,4,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,14,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,30,0,28,0,0,0,0,0,0,60,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,40,0,55,0,0,0,0,0,0,27,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,5,2,5,16,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,6,0,0,0,5,0,0,0,0,27,0,0,0,0,
0,0,0,0,0,0,92,0,0,96,73,0,0,18,0,0,69,0,12,0,0,63,0,0,0,67,89,91,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,0,0,0,0,0,0,0,29,0,0,0,0,
0,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,12,0,0,0,0,0,27,0,0,0,0,
0,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,27,0,0,0,0,
0,0,0,0,0,0,48,0,0,85,66,0,0,0,15,0,0,65,0,0,0,10,0,0,0,71,46,50,0,0,
0,0,0,0,0,0,73,0,0,83,49,0,0,20,36,0,5,47,14,0,0,31,0,72,0,42,68,71,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,176,0,0,189,153,0,163,19,206,0,13,151,13,0,0,201,0,148,0,227,171,174,0,0,
0,0,0,0,0,0,30,0,0,0,0,0,0,99,0,0,6,4,93,0,0,0,0,72,0,4,0,18,0,0,
0,229,0,0,0,0,0,0,0,10,0,172,0,0,0,0,15,2,16,0,0,255,0,0,0,70,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,13,0,29,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,15,32,0,0,0,29,0,0,0,3,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,76,0,0,86,57,0,0,0,39,10,3,50,0,0,6,34,0,0,0,45,71,74,5,0,
0,0,0,0,0,0,48,0,0,22,30,0,0,2,18,0,7,43,0,0,6,12,0,0,0,68,45,47,0,0,
0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,72,12,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,108,0,0,112,148,0,0,1,136,0,9,149,0,15,14,130,0,69,0,6,105,107,5,0,
0,0,0,0,0,0,85,0,0,76,61,0,0,1,48,0,2,59,0,81,0,43,0,19,0,54,80,83,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,101,0,0,0,37,0,0,0,0,0,130,10,0,0,9,166,0,0,0,159,236,115,0,2,0,0,0,0,
0,0,0,0,0,0,55,0,0,65,31,23,0,13,33,0,21,26,18,0,0,34,0,0,0,25,50,53,8,0,
0,0,0,0,0,0,106,0,0,110,87,0,0,1,46,0,39,85,3,0,17,77,0,0,0,81,103,105,15,0,
0,0,0,0,0,0,44,0,0,97,75,0,0,1,63,0,2,102,7,0,0,57,0,0,0,5,15,100,5,6,
0,0,0,0,0,0,124,0,0,20,148,0,0,17,0,0,2,41,0,0,0,0,0,0,0,174,46,187,0,0,
0,0,0,0,0,0,47,0,0,57,23,0,0,1,0,0,0,21,0,0,0,10,0,0,0,16,42,45,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,426,0,0,430,402,0,358,405,0,0,5,404,7,0,7,392,0,343,0,396,423,425,0,0,
0,0,0,0,0,0,11,0,0,37,7,16,0,0,0,0,15,13,2,0,17,0,0,29,0,0,0,0,5,0,
0,0,0,0,0,0,44,0,0,48,26,0,0,0,0,0,3,0,5,0,0,16,0,113,0,20,41,43,0,0,
0,0,0,0,0,0,44,0,0,48,29,0,0,19,14,0,67,27,70,0,0,8,0,0,0,27,41,43,0,0,
0,0,0,0,0,0,3,0,0,0,0,0,0,16,0,0,5,3,12,0,0,0,0,154,0,0,0,0,9,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,22,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,3,5,0,0,0,1,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,34,0,0,8,11,21,0,2,0,0,24,17,0,0,0,2,0,59,0,2,0,23,2,0,
0,0,0,0,0,0,36,0,0,0,7,8,0,2,0,0,3,0,14,0,0,0,0,0,0,0,0,29,0,0,
0,0,0,0,0,0,0,0,0,16,25,0,0,0,0,0,11,20,24,0,0,0,0,0,0,19,0,0,0,0,
0,0,0,0,0,0,61,0,0,71,37,0,0,0,24,44,75,42,56,0,67,43,0,0,0,30,56,59,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,127,0,0,14,82,0,219,266,0,0,17,266,0,9,0,259,0,204,0,7,0,2,0,0,
0,0,0,0,0,0,25,0,0,7,38,0,0,18,0,0,3,41,0,0,1,19,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,6,0,0,0,11,0,0,6,94,0,0,8,0,0,0,95,0,68,0,0,0,11,0,0,
0,0,0,0,19,0,10,0,0,33,6,0,0,1,0,0,5,2,0,0,0,0,0,8,0,23,0,11,0,0,
0,0,0,0,0,0,176,0,0,184,150,0,0,1,137,0,0,148,0,0,0,132,0,61,0,143,169,172,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,173,0,0,70,197,0,181,13,0,0,0,90,0,0,0,221,0,166,0,67,95,117,0,0,
0,0,0,0,0,0,0,0,0,0,6,0,16,2,0,0,7,0,0,0,0,0,0,0,0,15,0,0,1,0,
0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,11,28,0,0,13,0,0,0,0,0,0,0,4,3,
0,0,0,0,0,0,141,0,0,37,101,33,0,2,0,0,11,58,0,0,0,0,0,0,0,34,63,84,0,0,
0,0,0,0,0,0,13,0,0,0,0,0,0,22,0,0,33,3,0,0,16,0,0,14,0,35,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,146,0,0,578,544,0,270,199,531,0,0,204,0,0,0,526,0,10,0,107,117,202,0,0,
0,0,0,0,0,0,44,0,0,117,41,0,0,12,0,0,3,104,2,0,0,0,0,16,0,5,15,101,0,0,
0,0,0,0,0,0,0,0,0,11,0,0,0,85,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,6,14,0,0,23,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,55,0,0,65,31,0,0,2,18,0,18,29,0,0,0,13,0,0,0,24,50,53,16,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,36,0,0,7,216,0,128,172,0,0,9,0,2,0,0,166,0,32,0,3,0,55,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10,8,14,0,0,0,0,12,0,0,0,0,0,0,
0,0,0,0,0,0,169,0,0,142,151,0,0,14,23,0,9,0,8,0,0,141,0,0,0,145,166,168,0,0,
0,0,0,0,0,0,0,0,0,11,8,0,0,118,0,0,14,5,2,0,0,17,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,3,0,0,0,36,0,0,10,2,16,128,23,0,0,26,48,57,0,0,166,0,152,0,2,0,0,0,0,
0,4,0,0,0,0,0,0,0,4,23,0,0,1,0,0,12,27,7,0,0,17,0,66,0,0,0,0,0,0,
0,5,0,0,0,0,192,0,0,40,0,0,363,2,0,0,3,0,8,0,0,0,200,81,0,27,0,26,0,0,
0,0,0,0,0,0,67,0,0,19,43,0,1,7,30,0,4,41,13,0,0,25,276,14,0,36,62,65,0,0,
0,0,4,0,0,0,9,0,0,0,12,0,0,25,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,
0,5,0,0,0,0,33,0,0,0,222,0,127,43,0,0,27,232,47,9,0,162,0,110,0,182,0,0,0,0,
0,1,0,0,0,0,161,0,0,170,137,0,2,2,124,0,193,135,0,0,16,119,0,160,0,130,156,159,19,0,
0,2,0,0,0,0,159,0,0,230,49,0,3,2,36,0,0,217,0,0,0,31,0,0,0,120,130,215,3,0,
0,7,0,0,0,0,0,0,0,0,13,0,0,14,0,0,21,31,0,0,0,0,0,0,0,7,0,0,11,3,
0,0,50,0,0,0,0,0,0,0,11,0,24,2,0,0,12,41,12,0,0,0,0,0,0,0,0,0,11,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,33,0,0,0,220,0,124,198,0,0,4,230,0,0,2,161,0,109,0,181,0,0,0,0,
0,0,71,0,0,0,0,0,0,0,6,0,0,2,0,0,18,18,47,0,0,11,189,0,0,0,0,0,0,0,
0,4,0,0,0,0,43,0,0,0,84,0,0,32,0,17,2,101,8,0,0,0,0,2,0,19,14,99,0,0,
0,1,0,0,0,0,190,0,0,151,286,0,0,31,236,0,257,171,8,0,0,0,198,0,0,148,176,199,0,0,
0,3,0,193,0,0,187,0,0,0,8,0,3,2,0,0,96,20,47,0,0,378,384,18,0,24,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1,0,0,0,0,204,0,0,213,180,0,129,12,167,17,35,178,3,0,6,162,0,87,0,19,199,202,0,0,
0,92,0,0,0,0,19,0,0,0,79,0,134,76,0,0,15,78,17,0,0,0,0,21,0,0,0,79,0,0,
0,0,0,0,0,0,0,0,0,3,0,0,228,11,0,0,4,266,8,0,0,0,0,5,0,61,0,25,0,0,
0,1,0,0,0,0,36,0,0,54,96,0,650,44,0,0,25,6,40,0,62,0,0,0,0,10,0,118,0,0,
0,3,0,0,0,0,100,0,0,109,74,0,0,187,61,0,12,72,8,0,0,56,0,0,0,67,95,98,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,191,0,0,199,213,0,124,7,152,0,5,163,8,0,0,147,0,109,0,174,186,189,0,0,
0,273,0,0,0,0,124,0,0,132,98,0,122,166,85,0,12,96,23,0,0,80,0,107,0,91,119,122,0,0,
0,0,0,0,0,0,66,0,0,74,40,0,2,4,27,0,16,38,12,0,0,22,0,0,0,33,61,64,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,3,0,0,0,0,0,0,0,0,40,0,1,18,0,0,2,52,45,0,0,0,0,0,0,2,0,0,0,0,
0,4,0,0,0,0,0,0,0,0,9,0,10,35,0,0,14,12,88,0,75,0,0,23,0,12,0,0,16,0,
0,1,0,0,0,0,0,0,0,0,0,0,0,78,0,2,2,6,22,0,0,26,0,0,0,0,0,0,0,0,
0,0,0,0,0,58,51,0,0,0,0,0,5,53,0,0,39,19,0,0,13,0,0,88,0,0,0,0,0,0,
0,0,0,0,0,0,148,0,0,40,56,0,7,18,124,0,62,2,3,0,0,0,0,66,0,3,65,88,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,105,0,0,0,0,85,0,0,0,45,0,175,3,0,0,18,234,6,0,0,211,0,159,0,54,0,0,104,0,
0,2,0,0,0,0,0,0,0,0,0,0,6,5,0,0,3,0,4,0,0,1,0,5,0,0,0,0,7,0,
0,0,163,28,0,105,26,8,0,0,7,0,3,8,0,0,12,106,4,0,0,40,0,76,0,3,0,36,0,0,
0,25,0,0,0,0,49,0,0,114,0,0,0,30,0,0,3,103,5,0,0,0,0,0,0,20,25,0,0,0,
0,0,0,0,0,35,151,0,0,37,177,0,1,8,126,3,57,66,3,0,0,0,36,64,0,108,65,88,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,33,0,0,0,204,0,121,165,0,0,156,197,154,0,0,157,0,106,0,2,0,0,0,0,
0,4,0,0,0,14,0,0,0,0,0,0,0,23,0,0,2,15,23,0,0,15,0,0,0,0,0,0,28,10,
0,6,10,0,0,0,0,0,0,0,0,0,4,14,0,0,17,2,24,0,0,0,0,0,0,0,0,0,0,0,
0,4,0,0,0,0,0,0,0,4,0,0,0,14,0,0,3,0,19,0,0,0,0,29,0,0,0,0,0,0,
0,9,12,0,0,0,68,0,0,72,48,0,0,36,0,0,20,7,4,25,0,38,0,176,0,42,65,67,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,22,0,0,0,0,284,0,0,288,259,0,93,165,245,0,215,2,0,0,0,258,182,214,0,253,281,283,15,9,
0,0,0,0,0,34,148,0,0,120,174,0,5,9,123,0,10,56,3,0,0,2,0,15,0,34,62,85,0,0,
4,163,13,0,10,81,0,0,0,0,13,27,1,5,0,0,5,6,0,0,0,0,0,183,0,0,0,0,0,15,
0,5,31,0,0,0,0,0,0,0,0,0,0,29,0,0,35,0,6,0,0,0,0,0,0,0,0,22,8,13,
0,4,0,0,0,0,65,0,0,69,44,0,0,8,0,0,27,27,16,0,17,34,0,0,0,38,62,64,27,17,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,13,0,2,4,0,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,
10,3,0,0,0,0,32,0,0,0,228,0,122,6,0,8,11,253,19,25,57,155,242,105,0,190,0,0,3,6,
10,4,0,0,0,142,53,0,0,57,32,4,0,3,0,0,15,9,0,0,0,22,0,96,0,66,50,52,2,19,
