0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,2,87,0,0,13,17,0,0,80,23,43,10,9,149,0,6,152,46,0,0,151,0,111,0,0,0,85,10,6,
0,4,0,0,0,13,0,0,0,17,2,0,0,41,0,0,54,15,0,0,0,0,0,177,0,0,0,0,51,58,
10,3,0,0,0,1,0,0,0,0,1,0,0,50,0,0,91,0,13,0,11,0,0,62,0,1,0,0,59,83,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,
10,3,0,0,0,5,0,0,0,0,0,0,2,18,0,0,6,0,8,0,11,0,0,62,0,0,0,0,17,22,
10,3,0,0,0,9,199,0,0,203,179,0,2,74,119,0,9,53,12,0,0,169,0,228,0,173,196,198,67,0,
21,14,0,0,0,0,54,0,0,40,13,0,9,13,0,0,31,19,21,0,48,0,0,0,0,16,0,0,25,14,
0,30,89,0,0,0,46,0,56,55,25,3,0,3,0,0,19,15,21,0,21,15,0,0,0,19,43,50,21,0,
0,3,0,0,0,109,16,0,0,79,13,0,0,17,148,0,69,11,18,0,0,150,0,80,0,0,0,84,18,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,13,0,15,0,0,0,0,0,0,0,0,0,0,0,
0,3,199,0,0,0,32,0,0,0,234,0,121,28,0,0,87,259,6,0,170,155,248,105,0,196,0,0,53,76,
0,85,473,0,15,35,13,0,0,76,0,0,0,4,145,0,334,6,329,0,391,147,0,64,0,0,430,81,264,287,
34,27,92,0,65,3,119,25,0,122,119,0,156,9,117,0,4,146,65,0,17,0,0,30,0,100,57,126,149,103,
24,11,18,0,7,0,35,0,0,293,259,0,103,8,246,0,140,257,125,0,0,0,0,5,0,252,280,283,137,117,
10,13,0,105,0,0,40,0,0,0,69,0,0,7,0,0,4,68,25,0,0,0,0,0,0,65,0,0,24,6,
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,65,0,0,0,0,
0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,2,0,
0,51,0,0,0,120,316,0,0,320,295,0,41,230,0,0,26,277,25,0,6,285,249,151,0,289,313,315,26,16,
21,2,0,0,15,0,20,0,66,0,0,20,107,156,0,290,67,9,430,341,0,0,0,13,0,4,0,0,65,56,
0,107,0,0,15,48,0,0,0,0,0,0,25,38,0,0,19,7,6,0,0,69,0,18,0,2,0,0,16,19,
0,27,98,0,15,118,142,0,0,222,6,150,26,12,305,0,12,140,14,0,198,0,0,148,0,219,245,268,60,19,
0,0,92,0,0,22,19,0,0,0,55,0,2,0,0,59,18,24,20,2,15,0,0,82,0,0,0,27,103,69,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,34,0,
0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,20,20,0,37,0,96,0,0,0,55,0,192,238,0,0,68,74,56,0,0,219,243,169,0,66,0,0,66,0,
0,24,0,0,0,173,3,0,0,0,14,0,9,148,0,0,3,12,0,0,0,0,0,202,0,0,0,0,35,38,
0,93,121,0,0,21,0,0,0,0,0,0,2,58,0,0,71,3,15,73,108,0,0,66,0,0,0,0,109,108,
1,205,211,0,15,0,0,0,0,0,10,0,1,6,0,0,196,7,254,0,134,0,0,0,0,0,0,0,223,84,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,12,0,21,0,0,0,0,0,0,0,0,0,19,0,
0,0,0,0,0,99,29,0,0,0,236,0,22,52,0,0,30,261,29,0,0,155,250,70,0,198,0,0,17,27,
1,94,0,0,0,0,159,0,34,148,177,11,75,126,0,0,42,6,0,0,0,0,0,0,0,176,154,150,47,0,
0,64,0,0,55,0,9,0,0,0,49,118,80,23,0,0,58,6,45,0,0,0,0,16,0,4,0,0,76,62,
1,17,4,0,0,150,24,0,0,0,0,74,6,6,0,0,67,4,74,0,120,4,0,133,0,0,0,0,80,23,
16,21,10,0,0,95,36,0,505,0,0,27,547,548,0,0,3,1,3,0,9,0,0,67,0,0,0,41,31,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,
0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,0,0,0,0,95,507,0,0,403,565,91,125,231,484,0,2,418,2,0,0,160,256,110,0,400,424,448,13,9,
2,0,0,0,0,40,17,0,0,0,0,0,2,5,0,0,18,5,5,0,0,0,0,0,0,0,0,25,13,7,
4,0,89,0,0,17,0,0,6,0,0,0,0,4,0,0,25,4,25,0,21,0,0,25,0,3,0,36,59,55,
36,0,0,0,32,0,138,0,0,35,163,0,31,18,115,0,103,50,153,0,0,7,0,12,0,32,56,79,31,30,
9,0,0,0,13,0,138,0,0,35,163,0,1,0,115,0,52,50,8,0,0,0,0,5,0,32,56,79,72,0,
0,0,0,0,32,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,17,0,0,0,0,0,0,0,0,0,
6,0,71,0,0,3,41,0,0,0,0,0,129,33,0,0,15,48,22,0,43,164,188,186,0,11,0,0,3,8,
10,0,0,0,0,0,0,0,0,0,34,13,5,6,0,0,44,21,35,0,10,0,60,12,0,0,0,0,17,40,
18,0,0,19,0,0,84,14,0,73,106,0,0,46,0,0,11,9,1,0,0,0,0,12,0,105,79,75,27,15,
12,21,110,198,0,0,137,0,0,34,162,0,9,2,114,0,117,49,114,0,0,266,155,5,0,31,55,78,125,130,
90,56,0,74,107,5,10,2,163,10,39,161,1,2,0,0,11,38,12,0,0,0,62,0,13,35,0,0,8,17,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,0,0,0,0,0,0,2,0,0,0,0,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,40,72,0,0,163,136,0,0,33,161,0,120,160,113,2,58,48,33,0,47,155,301,199,3,36,54,77,38,44,
17,0,0,198,23,183,62,0,0,66,6,0,9,18,0,0,25,42,5,0,0,266,155,108,0,34,59,61,3,0,
2,0,0,0,0,94,502,0,0,397,527,0,0,5,478,0,9,413,26,0,1,0,0,176,0,394,419,442,60,0,
6,17,17,0,0,0,139,0,0,33,165,0,1,18,115,0,34,49,28,0,0,0,0,0,42,30,55,79,26,12,
11,0,0,0,0,0,139,0,6,33,165,76,109,127,115,0,8,49,11,0,0,0,0,0,32,30,55,79,18,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,0,0,0,0,0,0,0,0,0,0,0,4,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
247,214,0,232,264,0,23,0,320,27,240,318,122,451,0,0,468,11,422,0,0,155,523,105,0,3,20,22,232,229,
87,15,140,72,104,176,13,0,159,0,37,157,1,147,0,0,104,38,107,0,4,130,0,148,0,33,0,0,106,19,
8,31,58,0,0,43,5,0,0,23,0,75,11,2,0,0,55,7,71,0,0,0,125,73,97,0,0,0,18,16,
1,0,8,0,0,192,0,0,0,0,0,0,0,130,0,0,5,0,7,0,2,0,62,240,8,0,0,0,56,39,
3,49,44,0,0,7,106,0,0,110,0,0,0,14,0,0,52,94,8,0,11,0,62,56,16,86,103,105,57,0,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,91,0,0,0,4,337,0,0,341,0,0,320,359,0,0,33,318,16,3,0,355,171,305,0,310,334,336,93,0,
1,22,8,0,0,18,73,0,0,77,0,0,11,28,0,0,19,45,8,0,2,0,10,0,2,53,70,72,16,0,
0,63,44,0,0,0,59,0,0,0,0,0,22,16,0,0,27,0,11,0,0,0,0,89,20,0,0,0,33,0,
109,76,44,94,126,0,32,0,181,6,59,179,0,10,0,0,39,58,53,0,0,0,0,0,2,10,0,29,35,0,
38,31,0,30,13,0,8,0,0,0,0,6,0,51,0,0,18,0,10,0,0,0,0,11,5,0,0,0,41,21,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,6,93,72,104,177,86,0,159,19,112,157,120,77,60,0,109,35,65,0,87,155,166,201,0,16,0,0,13,9,
2,0,140,0,13,7,48,0,0,52,0,15,0,28,0,0,8,29,85,0,147,0,0,23,24,21,45,47,58,9,
0,41,34,0,0,512,21,0,0,106,0,28,105,312,29,0,670,98,13,0,0,69,0,110,660,22,26,27,80,82,
2,270,81,0,0,39,3,0,210,0,0,0,251,300,0,0,82,0,63,0,55,0,0,117,14,0,0,0,89,18,
96,59,167,72,104,0,73,0,159,77,151,157,0,32,99,0,16,62,7,0,137,0,0,0,8,54,70,72,23,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,51,0,0,0,0,0,0,0,0,0,0,0,6,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36,31,87,12,0,0,67,0,0,72,172,0,240,78,99,0,105,56,59,0,57,198,163,31,3,93,64,66,165,0,
57,14,0,43,170,0,0,0,0,0,0,0,159,68,0,2,68,33,2,0,0,0,0,0,0,8,0,0,16,3,
51,19,0,43,0,35,107,0,0,146,0,0,14,24,0,14,65,96,32,0,0,0,0,63,67,108,104,106,46,10,
124,41,0,155,13,0,51,31,11,23,632,0,132,18,0,0,41,40,498,0,0,0,0,41,47,86,48,50,511,54,
43,27,164,25,22,81,49,0,0,53,572,0,3,21,0,25,104,30,438,0,138,0,0,68,0,22,46,48,451,19,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,26,0,
6,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38,18,257,6,122,0,37,0,0,0,0,110,128,167,0,0,109,215,65,0,57,157,176,109,240,8,0,0,211,0,
16,40,0,72,46,93,10,110,9,0,2,108,1,11,0,0,27,37,148,0,0,121,185,123,122,29,0,0,30,38,
27,11,91,72,34,10,10,24,106,13,24,104,0,0,0,0,87,8,2,0,0,0,0,8,21,33,0,0,77,6,
2,39,38,194,34,13,8,0,107,28,19,75,1,21,0,0,35,7,9,342,0,260,152,0,0,0,0,71,68,69,
121,88,183,106,138,220,44,0,192,24,71,190,30,55,99,0,42,70,29,0,167,0,0,254,179,33,42,45,181,0,
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,0,0,0,13,0,0,0,0,0,0,0,1,5,0,0,22,0,2,0,0,0,0,0,0,0,0,0,0,0,
162,0,193,147,0,35,68,0,10,68,252,0,34,62,0,0,171,50,185,0,146,155,266,107,99,42,65,89,184,44,
3,27,76,48,78,31,86,0,0,154,0,8,0,12,0,23,33,68,37,11,50,121,184,19,7,27,83,175,11,17,
8,88,0,0,8,10,54,0,0,9,27,0,0,13,0,0,16,28,9,0,4,0,0,0,8,21,51,30,22,80,
17,0,0,0,9,35,153,25,0,157,6,0,64,6,32,0,2,52,7,0,15,21,0,59,63,134,150,152,11,2,
87,70,41,72,164,0,10,0,158,166,37,36,7,8,12,0,63,36,7,16,50,0,0,0,12,33,0,0,58,20,
0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,11,0,0,0,0,0,0,0,0,3,10,
0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,64,0,0,50,6,193,0,0,72,219,10,47,3,147,0,39,82,32,0,0,148,255,101,3,63,89,113,45,67,
12,185,0,147,245,43,4,0,0,0,0,0,52,3,28,0,14,8,13,0,0,21,184,0,206,45,0,0,206,0,
0,680,6,0,13,0,151,546,0,19,178,28,28,7,102,5,16,20,9,0,0,0,0,0,680,18,42,66,22,468,
0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,
3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,
26,117,93,147,125,5,271,0,523,217,13,196,90,84,301,0,6,507,2,0,62,389,534,342,105,277,240,265,117,63,
2,103,257,147,34,119,347,0,105,21,137,103,8,125,299,6,146,7,261,0,264,121,184,147,11,182,238,42,229,0,
2,61,110,0,38,1,42,0,10,19,176,0,18,14,103,0,23,21,11,0,78,0,62,0,52,6,42,67,233,65,
50,36,157,31,114,32,10,0,157,60,48,155,0,3,1,0,132,51,28,0,130,0,62,0,78,9,61,63,138,2,
5,35,0,147,99,38,39,0,185,43,0,337,0,2,0,4,14,26,39,0,0,121,188,69,36,44,36,38,28,56,
0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1,0,0,48,0,0,0,121,0,0,119,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38,42,106,72,103,103,150,0,157,20,176,155,163,123,103,0,106,159,9,0,0,193,186,110,0,202,42,41,26,0,
36,4,0,0,34,152,162,0,107,166,147,105,22,211,103,0,16,148,31,0,0,0,63,447,9,142,159,161,22,13,
44,30,236,25,44,9,25,0,115,18,176,113,8,127,103,82,156,35,155,0,125,0,17,21,14,24,42,67,32,0,
21,27,21,0,52,6,35,12,0,40,22,18,4,3,0,0,7,13,20,8,242,25,63,0,50,17,33,35,2,15,
86,54,99,72,34,10,126,28,106,130,176,104,7,2,103,11,41,138,4,15,0,65,135,0,6,99,123,125,58,28,
0,5,0,0,0,0,0,0,0,0,0,0,0,10,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,19,0,0,9,130,30,0,0,0,0,20,116,204,0,0,22,268,0,0,0,148,257,161,0,209,0,0,0,0,
4,70,82,147,314,58,58,0,353,62,44,331,0,203,102,0,4,43,9,61,5,121,61,122,22,39,55,57,22,93,
123,185,93,72,116,46,145,0,200,52,131,104,11,318,0,0,204,132,150,51,9,0,63,77,127,7,142,144,22,186,
80,66,119,25,97,43,16,67,74,0,0,15,21,14,0,0,54,66,52,47,54,0,74,0,65,7,0,62,144,132,
130,101,77,138,0,9,7,0,0,0,0,53,31,18,4,165,96,11,2,163,50,0,67,111,6,6,0,0,57,49,
49,215,118,217,16,0,239,0,0,243,213,12,0,178,102,73,124,214,3,71,129,0,215,47,37,207,236,238,23,0,
0,0,0,0,0,0,0,0,0,0,15,0,0,46,0,0,63,0,0,0,53,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,5,0,35,0,0,0,0,0,0,0,0,0,0,0,
13,101,0,0,0,0,30,0,0,0,1,0,116,110,0,73,84,206,7,71,0,148,71,26,66,2,0,0,56,58,
11,0,0,0,0,0,15,0,0,0,15,0,2,46,0,6,13,0,15,4,0,0,82,0,64,23,0,0,23,29,
4,137,165,245,275,0,29,0,329,0,10,327,0,12,0,0,32,209,54,0,140,0,0,0,14,14,0,0,33,27,
67,85,0,73,0,0,90,0,0,94,0,0,0,5,0,0,24,77,7,0,18,0,72,67,7,69,87,89,34,49,
1,13,0,0,36,19,0,0,106,0,0,104,0,21,0,19,3,8,23,0,3,0,72,0,10,0,0,0,0,30,
2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,0,0,0,0,0,0,129,0,0,0,0,0,8,0,0,137,0,0,0,133,0,0,0,0,0,0,0,17,120,
2,43,0,0,30,23,149,0,0,19,174,0,5,7,102,106,61,34,0,119,0,0,0,0,0,16,41,66,22,28,
0,35,30,0,0,0,149,0,0,19,174,0,6,16,102,25,17,153,18,157,0,0,0,13,47,16,41,66,23,29,
0,283,225,0,0,0,0,0,0,0,0,15,288,5,0,136,269,0,292,140,195,0,0,0,280,4,0,0,205,289,
0,144,0,0,0,0,0,0,0,0,0,0,0,2,0,98,142,0,0,114,0,0,0,0,0,0,0,0,0,145,
0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,54,0,0,0,0,0,0,0,0,0,0,0,52,0,
13,155,0,0,32,0,89,0,0,78,56,20,1,42,0,30,194,6,0,125,0,0,57,0,11,55,83,80,55,156,
2,260,0,44,6,0,10,0,156,0,37,154,0,12,0,214,258,36,112,230,0,0,0,0,283,33,0,0,21,261,
2,315,163,38,80,0,190,0,0,194,52,0,0,10,101,269,313,171,5,285,133,0,6,21,338,163,187,189,143,316,
9,54,80,72,102,52,340,0,156,212,365,154,0,3,294,0,12,231,2,0,50,0,0,65,8,7,234,259,93,26,
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,23,0,6,0,0,0,0,0,0,0,0,0,0,0,
0,134,0,0,0,166,30,180,0,0,0,0,15,160,2,87,6,14,4,103,0,148,167,25,177,20,0,0,31,135,
2,0,167,0,48,0,122,0,0,0,0,0,2,16,0,6,104,49,226,4,137,0,0,66,6,0,0,53,147,126,
6,141,44,72,102,4,13,0,156,0,37,154,0,21,0,117,151,5,0,133,0,0,0,0,192,35,0,0,0,137,
0,325,0,0,0,52,8,0,0,0,0,0,1,58,0,333,310,0,311,308,0,0,6,65,20,0,0,0,0,323,
35,672,288,10,0,0,50,0,0,0,0,5,20,23,0,680,5,19,4,541,254,0,0,0,0,7,0,0,265,682,
0,235,241,0,0,0,0,0,0,0,0,0,0,101,0,132,3,0,113,148,0,0,0,0,207,0,0,0,2,180,
0,35,0,0,0,0,0,0,0,0,0,0,36,25,0,54,13,0,55,0,0,0,0,0,0,0,0,0,20,47,
3,0,0,0,12,0,0,47,0,0,0,0,16,9,0,12,26,0,0,0,0,0,0,0,44,4,0,0,0,0,
2,261,319,0,32,1,148,0,0,19,173,0,19,186,103,214,309,46,194,230,212,0,38,0,299,210,42,67,34,262,
27,32,109,0,34,0,146,0,106,19,171,104,0,12,101,34,54,47,11,0,7,0,0,0,8,33,42,65,0,49,
3,0,0,0,0,0,28,0,0,41,53,0,38,45,8,62,65,0,64,0,0,0,26,0,12,7,22,18,59,65,
2,128,0,0,0,0,163,0,0,173,150,0,7,11,100,81,126,157,4,97,0,88,0,0,168,67,179,175,26,129,
2,155,0,0,0,0,0,0,0,0,0,0,0,12,0,109,152,0,5,125,0,0,0,0,0,0,0,0,0,156,
2,231,0,0,0,0,0,0,0,0,0,0,0,4,0,185,22,0,23,201,0,0,0,0,0,0,0,0,0,232,
4,75,45,0,0,0,261,0,0,208,9,2,352,351,289,29,11,437,0,45,0,379,438,332,0,267,230,253,11,76,
2,74,81,420,450,0,370,0,504,80,385,12,362,4,27,366,176,103,55,44,51,0,0,0,6,95,73,75,171,178,
2,80,159,0,9,0,332,0,0,207,370,3,101,174,7,175,10,223,20,50,9,0,0,0,127,266,229,252,26,33,
2,57,73,0,0,0,16,58,0,207,357,0,305,283,50,326,31,223,195,342,102,47,0,0,25,267,229,252,201,28,
2,165,159,69,117,0,3,87,153,0,35,136,132,12,0,289,71,9,60,305,6,0,0,0,179,7,0,0,66,73,
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,61,105,0,22,77,0,0,0,0,132,0,0,0,0,108,
6,51,48,22,99,49,72,47,153,19,169,151,170,15,99,28,10,248,0,0,157,190,209,143,0,44,41,64,0,0,
12,256,77,0,2,5,0,44,0,0,97,0,267,168,71,47,287,0,283,63,0,12,0,95,25,7,0,0,0,298,
5,289,70,35,0,0,0,15,0,0,0,0,300,98,11,199,320,10,316,215,22,0,0,0,368,18,0,0,66,331,
2,382,48,69,99,0,142,108,153,146,169,151,393,144,99,122,129,118,409,310,0,0,0,0,23,110,139,141,28,424,
7,198,318,0,0,0,52,475,0,0,0,0,209,406,13,0,320,13,225,0,603,0,0,0,174,86,0,0,622,240,
0,89,0,0,0,0,0,0,0,0,0,0,99,0,0,26,118,0,114,42,0,0,0,0,6,0,0,0,0,129,
0,2,61,0,0,0,0,0,0,0,0,0,1,35,0,28,29,35,0,0,0,0,0,0,28,0,0,0,28,0,
7,302,42,0,12,0,147,0,58,20,70,12,340,278,102,256,43,73,29,272,62,0,6,0,58,39,42,66,34,303,
6,99,308,0,64,47,81,0,58,0,27,138,10,14,11,54,144,13,27,70,0,0,8,84,241,12,0,0,26,33,
9,82,22,35,9,90,6,0,4,10,51,0,0,90,40,37,342,55,341,53,63,0,0,95,188,37,0,6,26,83,
3,386,87,0,9,254,207,56,0,211,110,64,50,117,11,289,3,30,61,305,5,0,0,0,389,25,204,206,0,80,
0,44,0,0,0,85,95,56,0,99,369,0,11,31,298,69,48,65,9,5,0,0,0,0,189,38,92,94,28,47,
0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,34,77,0,0,50,0,0,0,0,61,0,0,0,0,80,
108,150,161,28,0,0,0,15,0,0,0,0,150,133,0,28,153,0,127,0,0,0,0,0,57,0,0,0,0,41,
81,74,0,8,12,0,169,0,0,159,181,0,20,2,104,3,3,15,28,45,0,287,305,240,10,12,152,154,0,75,
0,112,22,0,0,0,101,100,58,58,0,64,24,20,4,113,66,77,29,83,29,0,6,0,21,69,98,100,0,112,
