0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,291,339,0,9,55,76,74,0,80,0,20,328,20,24,246,3,56,120,262,2,0,10,93,318,53,73,75,0,64,
1,353,357,0,0,0,0,367,0,0,0,0,352,75,16,329,368,17,364,143,0,0,13,0,424,0,0,0,0,379,
16,264,312,116,17,0,0,22,0,0,0,19,69,35,0,219,309,6,144,235,63,0,14,0,291,224,0,20,43,500,
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,0,97,0,10,0,0,16,0,0,0,0,0,6,0,29,81,0,0,0,4,0,0,0,0,0,0,0,73,0,
27,35,49,0,15,46,30,141,58,0,0,54,46,44,30,10,93,205,62,155,106,148,166,101,93,6,0,0,84,77,
76,262,117,62,92,368,421,2,145,444,366,143,99,24,5,217,28,463,25,233,0,62,1,408,33,440,418,468,0,263,
3,8,451,193,0,4,48,27,0,16,173,0,19,2,102,480,39,96,35,498,7,260,150,38,53,142,26,36,466,50,
297,192,27,161,91,170,40,0,142,44,30,141,109,2,102,147,49,27,0,163,0,0,199,0,188,17,37,39,10,193,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,96,0,0,0,0,0,4,0,0,0,0,0,5,0,51,2,0,0,67,0,0,0,0,126,0,0,0,10,97,
6,89,131,61,90,59,38,0,81,0,30,3,100,15,51,114,120,213,116,129,68,156,174,109,187,65,0,89,89,131,
717,179,0,11,90,169,59,132,79,62,30,115,3,12,102,145,30,36,63,150,127,0,44,0,0,28,56,58,3,180,
657,90,43,28,35,0,31,111,0,0,0,12,17,0,21,124,47,40,122,61,8,0,1,0,4,33,0,56,18,91,
27,523,145,53,33,115,0,175,0,4,3,16,11,24,0,478,141,8,178,494,7,0,65,123,187,46,0,67,193,200,
417,204,92,61,90,53,170,0,37,19,30,103,2,0,101,159,18,28,15,175,91,0,29,59,17,22,41,64,74,205,
717,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
657,61,1,0,0,0,0,0,0,0,0,5,2,0,0,16,33,0,0,27,0,0,0,0,0,0,0,0,0,62,
687,162,6,203,58,164,130,256,139,118,94,138,8,69,0,12,251,99,8,133,2,0,11,67,17,92,124,146,9,163,
599,95,77,218,0,36,30,0,200,0,67,249,88,49,0,245,68,204,5,260,201,148,166,101,0,51,0,72,210,289,
79,134,104,85,0,0,42,2,53,0,0,9,131,27,27,366,463,7,459,381,68,33,178,13,24,14,0,0,468,410,
614,14,55,25,0,0,68,22,0,102,32,9,1,2,0,35,319,35,308,198,95,0,6,0,40,134,62,155,314,321,
614,6,7,14,0,69,215,22,0,219,143,8,62,34,0,35,159,186,16,0,0,0,6,109,36,225,212,246,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,253,0,0,226,0,0,0,5,289,0,0,0,0,255,
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,
9,50,22,14,10,40,54,0,0,58,0,0,67,3,101,15,18,26,77,30,71,183,201,98,214,64,51,85,62,59,
0,49,0,0,0,0,185,0,0,173,149,7,46,4,17,38,122,152,33,53,0,0,6,0,26,147,179,175,57,82,
2,282,20,0,10,53,8,0,0,3,0,7,16,6,8,184,46,16,63,199,109,0,6,7,3,7,0,5,62,228,
31,27,306,11,14,81,147,0,55,19,7,17,80,455,101,281,34,124,459,295,202,0,21,0,307,78,41,99,247,324,
222,291,339,0,0,6,0,65,263,0,0,5,22,33,0,248,90,33,36,263,109,0,0,69,209,15,0,36,10,210,
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,2,0,0,0,0,0,0,0,0,0,5,3,0,0,57,0,0,25,0,0,0,0,0,0,0,0,0,0,
2,279,327,0,0,25,0,0,59,0,0,39,37,13,32,236,264,28,253,251,218,0,52,223,13,0,0,9,259,128,
0,254,302,0,10,1,30,233,0,44,0,14,10,3,11,211,299,27,127,226,97,146,164,99,281,8,0,40,107,52,
195,602,70,130,88,58,6,72,138,0,28,100,83,610,9,560,133,60,122,574,63,0,29,0,72,7,0,35,128,146,
5,28,89,26,0,98,48,112,59,85,0,0,183,8,19,300,122,4,111,84,109,164,29,117,137,7,0,95,117,111,
2,452,550,32,0,121,594,138,0,112,0,19,20,32,101,417,171,90,160,257,516,0,10,0,196,118,106,164,166,286,
0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,31,73,0,0,46,0,0,0,0,114,0,0,0,0,75,
0,0,0,0,0,62,0,0,0,0,0,0,1,6,3,0,19,3,0,25,0,0,3,69,0,0,0,0,3,0,
10,243,291,82,0,48,34,72,0,99,0,65,286,280,72,201,180,43,170,215,123,161,179,114,28,5,10,5,176,0,
9,0,20,0,56,5,99,2,61,80,0,0,112,2,19,96,254,10,244,0,109,0,57,0,128,7,9,35,250,0,
6,327,102,0,28,139,211,478,0,214,331,0,23,65,281,491,565,191,555,402,171,0,4,68,470,188,208,210,561,431,
29,90,137,127,8,16,36,0,104,0,0,159,25,8,8,48,67,23,159,62,3,0,8,25,128,32,0,53,0,0,
677,111,2,109,0,10,136,5,0,20,160,0,0,14,109,543,232,37,223,558,109,0,4,80,626,15,44,36,228,587,
704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,
478,0,29,0,0,0,0,0,0,0,0,26,1,0,0,0,27,0,16,26,0,0,0,0,0,0,0,0,27,0,
538,0,0,0,7,97,83,230,61,49,0,0,39,200,67,242,232,19,223,160,5,199,44,152,16,31,93,39,228,183,
508,102,149,0,0,201,245,32,0,248,0,6,186,32,74,60,146,234,35,74,19,0,0,218,129,226,242,244,10,0,
778,735,782,132,10,55,81,249,0,5,159,33,37,2,108,693,779,86,75,707,19,0,0,70,762,153,43,89,16,74,
686,523,545,0,21,0,147,323,0,151,0,56,41,38,33,454,531,115,0,473,515,0,3,70,465,9,144,11,525,278,
642,0,80,0,7,3,14,36,0,0,0,0,4,6,7,25,378,44,15,40,0,0,2,0,77,14,0,35,135,69,
670,0,0,0,7,0,0,0,0,0,0,0,0,0,0,117,159,0,0,132,0,0,0,0,204,0,0,0,0,161,
642,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,25,0,0,0,0,0,0,0,0,0,0,
670,291,338,26,0,200,282,0,60,55,0,164,364,2,143,249,335,470,218,263,186,394,412,349,318,199,79,203,223,886,
642,0,276,12,0,17,9,0,0,66,0,46,2,49,87,187,262,95,278,202,246,0,0,0,288,131,59,152,256,231,
670,0,74,0,28,128,82,0,0,86,0,78,75,159,108,25,111,51,2,39,9,0,14,13,101,126,79,148,23,0,
76,72,167,59,0,12,133,202,0,19,0,81,70,68,108,214,243,36,9,132,14,0,107,0,204,67,43,104,239,0,
388,244,80,259,288,17,115,50,338,118,229,337,0,0,0,10,66,96,6,14,50,0,18,0,14,94,112,114,60,0,
642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
674,32,0,27,0,0,0,12,0,0,0,0,0,0,0,3,5,0,0,25,0,0,0,0,0,0,0,0,0,0,
58,78,11,77,0,21,74,24,127,76,0,0,159,191,0,8,29,68,82,30,0,190,28,143,84,121,69,4,13,0,
379,87,134,47,282,294,236,0,329,239,4,328,10,412,109,45,45,216,109,59,20,411,17,369,114,245,233,231,3,0,
687,3,96,6,51,115,81,39,37,98,0,161,157,184,20,140,92,61,21,92,0,2,18,31,0,90,78,15,0,0,
380,234,281,255,283,242,199,83,330,202,0,32,25,101,291,192,278,179,10,206,1,357,71,147,261,252,196,273,75,87,
688,91,138,5,28,19,69,0,0,73,0,81,61,3,5,49,135,37,18,63,3,441,42,3,118,34,66,99,23,161,
717,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,3,0,0,25,0,0,0,0,0,0,0,0,0,0,
687,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,30,0,0,0,0,0,0,0,0,0,0,
717,0,0,0,0,16,524,2,61,527,105,73,552,45,402,127,236,504,227,142,10,584,602,537,214,533,521,555,232,171,
575,65,42,63,479,8,48,131,110,101,0,525,62,28,55,0,28,94,17,0,72,0,14,18,0,74,28,99,6,0,
217,10,115,180,66,124,8,141,168,96,0,121,12,13,110,180,220,74,217,50,0,0,28,0,234,112,90,134,0,79,
718,137,248,110,0,22,10,158,0,0,0,7,145,10,6,132,294,5,61,39,24,10,28,13,299,3,0,0,0,68,
717,45,278,36,80,314,91,0,9,94,0,63,387,50,111,78,264,71,322,32,248,0,20,27,170,134,88,167,258,127,
687,0,0,0,0,0,21,0,0,0,0,25,0,2,0,0,3,0,0,0,0,0,0,88,0,0,0,0,0,0,
717,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,24,0,0,25,0,0,0,0,0,0,0,0,0,0,
158,104,229,113,165,27,171,455,9,175,0,219,3,26,12,34,234,139,42,30,55,374,390,327,7,136,168,170,28,0,
147,104,133,0,216,222,169,114,61,172,0,97,43,9,6,44,354,199,53,58,80,0,61,169,365,212,166,233,350,71,
522,135,182,430,127,9,49,0,12,29,0,178,14,2,9,93,179,5,161,107,26,0,14,8,162,0,0,5,9,0,
381,243,70,257,285,360,131,15,332,31,0,133,135,124,108,0,18,36,20,0,21,0,0,0,3,17,43,66,178,0,
382,248,32,262,288,359,216,181,334,10,0,370,3,63,9,0,69,234,55,0,2,0,61,0,134,11,0,32,118,0,
0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,6,0,262,0,37,0,0,0,4,56,0,0,82,19,0,25,0,376,159,329,0,235,0,0,0,0,
0,259,204,417,131,36,132,63,0,18,0,187,3,172,109,217,166,36,21,231,0,262,332,100,329,16,43,66,69,0,
0,79,145,0,46,103,75,3,69,78,0,18,50,56,0,0,6,55,48,159,17,0,14,0,55,84,72,7,118,0,
0,0,31,567,0,16,6,107,96,0,0,17,19,20,5,21,35,149,113,159,2,351,407,224,135,16,0,37,10,65,
0,84,190,0,28,153,164,111,9,167,0,35,9,227,0,102,357,132,349,116,130,0,63,140,171,141,161,194,353,104,
372,6,146,253,279,8,399,0,9,0,0,409,2,2,691,25,96,27,40,26,150,18,63,12,118,469,0,490,73,0,
0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,6,0,0,0,0,0,0,59,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
492,359,140,373,399,8,42,196,444,17,0,86,6,106,10,42,261,29,154,57,0,157,150,76,122,16,0,37,158,86,
22,243,219,157,13,13,144,76,0,19,169,111,30,2,99,132,18,35,92,145,71,281,356,50,272,16,41,64,106,509,
570,69,110,67,487,192,217,58,522,106,242,37,25,3,193,6,32,122,21,8,13,2,48,0,80,57,129,152,88,0,
242,237,255,240,0,60,82,187,0,86,0,16,150,5,0,232,51,50,316,16,270,0,16,45,7,59,79,79,217,0,
0,139,272,211,50,127,136,118,0,140,0,55,123,2,159,21,141,105,6,279,156,145,16,6,178,102,133,135,132,65,
0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,28,1,0,0,0,0,0,7,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,
0,36,37,13,301,12,180,291,0,183,140,30,28,4,104,14,130,160,54,11,165,378,63,331,44,197,177,217,34,225,
0,61,133,49,30,4,0,195,0,0,0,293,4,61,0,80,122,0,35,95,16,0,63,136,175,13,0,32,76,124,
212,5,6,92,119,163,320,3,164,208,345,115,103,2,296,3,125,224,37,45,115,193,80,0,39,204,231,255,76,95,
367,233,58,247,274,344,199,5,319,213,0,318,13,3,183,12,236,219,206,18,194,177,63,6,34,217,207,236,222,0,
5,43,3,52,78,148,138,0,120,91,0,65,62,46,0,15,68,158,722,18,34,0,705,53,93,184,0,201,76,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,12,0,11,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,4,25,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,8,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,
56,51,19,54,0,17,135,328,0,80,0,133,11,4,3,134,176,38,193,149,130,0,176,2,221,35,57,59,357,178,
6,0,43,513,25,36,162,90,0,165,18,3,4,33,0,31,21,139,53,0,48,712,62,55,0,136,159,161,52,0,
0,102,153,100,0,10,139,58,0,0,0,143,1,13,0,145,104,36,41,157,151,0,143,36,231,42,0,57,87,186,
278,273,243,276,32,103,242,0,0,246,106,92,80,12,0,232,245,254,8,135,205,0,77,0,270,229,239,230,194,132,
0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,310,370,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,2,0,0,6,29,0,0,0,5,0,0,0,0,0,
2,3,53,0,0,181,186,55,229,189,0,4,111,5,0,2,171,163,4,0,103,143,214,7,60,171,183,187,86,0,
401,270,36,284,311,378,236,0,353,292,0,352,3,12,0,23,393,256,372,66,2,346,62,478,58,254,285,283,376,0,
0,0,255,0,0,2,52,117,0,0,106,123,111,2,0,7,257,19,292,126,260,0,17,36,288,6,0,24,382,89,
3,0,179,0,4,12,85,94,0,88,106,3,2,4,0,25,288,62,8,24,241,0,62,357,164,59,82,84,123,0,
17,11,77,2,0,327,138,74,2,23,106,50,38,11,113,188,85,19,32,86,103,0,35,333,84,297,47,0,36,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,40,0,0,0,143,0,0,0,0,0,0,0,0,0,14,0,13,0,0,0,0,0,0,0,0,0,0,0,
233,226,276,230,0,22,145,117,64,0,0,17,320,6,0,263,205,401,52,52,243,344,49,73,64,7,0,22,79,0,
199,192,110,196,77,27,143,60,116,0,5,70,38,94,0,247,88,25,69,32,82,0,0,7,104,0,0,0,72,61,
91,159,205,88,0,3,22,6,0,0,0,2,114,17,0,105,6,0,9,104,13,0,0,7,186,0,0,0,76,0,
42,92,40,40,0,0,664,0,0,110,0,5,93,40,534,51,98,199,98,64,0,0,0,0,119,0,0,0,81,0,
6,17,0,16,99,163,0,4,0,0,0,79,3,20,0,0,82,0,81,15,0,0,0,164,0,0,0,0,81,0,
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,
65,58,82,62,2,101,0,4,0,0,0,9,17,2,0,67,81,13,77,82,197,0,61,102,76,0,0,0,81,111,
260,255,135,258,0,0,0,45,32,0,0,50,88,88,6,162,135,0,29,177,0,3,0,0,250,0,0,0,0,206,
536,528,78,533,2,0,10,227,0,0,0,287,103,65,0,231,251,4,254,232,16,0,61,7,106,0,0,0,35,63,
22,128,127,126,32,61,0,141,0,0,0,43,152,200,0,186,151,0,16,201,161,0,60,13,16,6,0,0,81,0,
5,0,636,0,0,0,0,0,0,0,0,651,43,386,0,761,803,14,843,776,607,0,60,0,848,0,0,0,757,805,
0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,15,0,0,0,0,0,7,0,0,0,0,0,1,0,0,5,0,0,0,30,0,0,0,0,0,0,0,0,0,
3,90,24,5,52,0,3,0,0,0,37,122,109,166,10,8,162,13,74,125,142,0,60,0,117,0,0,0,81,0,
93,73,19,74,106,0,51,125,52,0,0,131,0,3,0,0,12,0,25,0,0,0,0,0,0,0,0,0,83,0,
66,147,193,21,190,147,7,0,123,0,0,13,4,54,8,106,7,7,207,119,92,0,155,0,174,0,0,0,81,0,
6,71,116,31,0,144,7,6,46,0,0,4,0,25,0,30,64,1,29,43,37,0,0,145,20,0,0,0,0,0,
32,24,53,29,32,0,0,0,3,0,0,28,0,5,21,16,87,0,85,0,102,0,0,0,0,0,0,0,149,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,13,0,6,0,0,0,0,0,0,0,0,0,0,0,
114,106,141,111,0,49,33,50,0,0,0,12,0,130,16,0,82,0,62,0,0,0,60,86,0,0,0,0,0,0,
66,41,94,54,106,129,7,166,123,0,0,110,0,18,0,93,96,27,126,0,0,0,0,191,0,0,0,0,81,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,19,0,53,0,0,0,0,0,0,0,0,0,0,0,
187,10,159,184,3,3,20,4,0,0,0,18,0,17,0,3,95,0,115,63,66,0,59,0,135,0,0,0,79,92,
0,22,57,20,4,1,0,86,0,0,0,59,47,18,0,74,109,0,129,89,71,0,0,0,161,0,0,0,9,118,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,81,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,9,0,0,0,0,0,2,0,0,124,0,12,0,29,0,0,0,0,0,0,0,0,0,
99,91,0,96,4,61,6,0,0,0,0,4,0,304,0,189,257,0,254,204,0,88,102,36,276,0,0,0,82,233,
66,41,184,54,80,12,335,143,41,218,359,178,0,106,309,9,173,235,163,0,0,0,173,3,212,0,242,0,82,0,
46,3,165,9,177,0,0,129,16,1,0,197,3,8,0,33,166,0,184,0,105,0,59,0,180,0,0,0,87,0,
104,76,56,74,0,182,79,6,12,34,0,79,0,51,0,67,127,41,111,17,0,0,0,8,20,0,43,0,71,0,
65,41,267,53,79,145,7,47,274,0,0,410,40,327,0,359,344,27,343,73,237,0,0,5,56,0,0,0,232,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,51,0,0,18,0,0,20,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,10,0,13,7,0,30,126,0,0,0,207,107,140,0,211,202,206,3,210,3,139,157,96,0,0,0,0,27,0,
64,41,0,53,66,70,7,136,118,0,0,83,5,68,0,45,69,27,51,0,1,0,59,71,0,0,0,0,83,0,
64,41,2,53,76,210,7,4,118,0,0,41,41,203,0,33,52,27,4,0,0,0,58,59,5,0,0,0,44,0,
29,0,245,23,9,0,0,223,4,0,0,9,4,4,0,105,564,0,593,0,191,0,0,17,0,0,0,0,595,0,
0,164,286,162,125,0,5,101,0,0,50,6,0,112,0,0,108,5,230,0,107,0,58,0,16,0,0,0,262,0,
0,0,0,0,0,0,0,17,0,0,0,0,0,40,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,160,204,0,0,0,0,2,0,0,0,4,0,229,0,119,201,0,0,132,0,0,0,0,185,0,0,0,0,0,
9,0,0,0,39,3,0,147,0,0,107,46,55,22,98,24,11,0,0,25,2,0,58,9,0,0,0,0,0,0,
66,43,304,55,78,143,9,329,119,0,0,324,14,316,0,11,8,29,148,99,26,0,0,5,89,0,0,0,309,0,
161,158,130,156,37,78,0,15,0,0,0,42,281,190,2,184,11,0,32,183,0,0,0,79,0,0,0,0,99,0,
7,0,92,27,5,0,5,100,0,0,0,13,123,99,0,103,8,0,112,363,0,0,0,0,0,0,0,0,115,0,
64,41,551,53,76,141,7,8,117,2,0,8,15,2,0,15,137,27,43,25,558,3,57,16,0,0,0,0,523,0,
0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,46,43,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,4,0,0,0,0,5,0,0,0,0,0,0,
301,287,319,298,109,173,16,341,315,0,0,324,189,73,0,248,320,6,114,261,5,0,57,5,231,0,0,0,252,0,
0,0,9,0,0,20,0,25,0,0,0,3,25,23,0,11,26,0,114,138,160,0,57,5,0,0,0,0,57,0,
97,26,50,45,109,43,16,49,149,0,0,40,39,41,0,49,35,60,0,0,26,0,0,44,15,0,0,0,2,0,
16,74,53,86,109,42,174,34,149,0,0,6,0,16,0,6,33,60,0,0,103,0,0,79,0,0,0,0,0,0,
8,0,45,0,32,0,0,4,0,0,0,4,54,5,0,3,29,0,0,25,14,0,0,4,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,
0,0,0,0,0,0,0,105,65,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,10,0,21,35,15,5,76,11,0,0,36,22,43,0,19,102,0,0,0,29,0,0,3,0,0,0,0,0,0,
0,0,22,0,0,0,19,2,0,0,19,0,12,2,91,23,10,16,0,0,31,0,0,0,21,0,0,0,0,0,
15,7,62,12,24,55,0,80,0,0,41,20,0,0,0,10,68,0,0,22,0,50,0,0,0,0,0,0,0,0,
0,3,28,20,3,0,4,88,2,0,0,100,8,8,0,0,85,0,114,111,17,0,0,0,0,0,0,0,0,0,
0,11,7,13,3,0,0,23,2,0,0,80,152,3,0,130,14,0,0,123,24,0,57,0,0,0,0,0,0,0,
