0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,34,0,0,0,0,126,0,0,0,0,0,4,0,0,131,0,0,0,138,0,0,0,74,0,0,0,0,0,
28,36,14,35,3,55,0,83,0,0,36,8,38,3,0,3,60,0,0,0,0,0,247,0,0,0,0,0,0,0,
69,3,164,37,290,123,14,154,330,5,0,365,6,2,0,5,8,241,0,0,126,0,0,106,0,0,0,0,0,0,
0,28,124,0,12,44,34,79,0,0,0,27,105,2,0,97,45,0,0,65,80,0,0,85,0,0,0,0,0,0,
20,38,32,6,5,0,25,2,42,0,0,15,13,68,0,5,14,0,29,26,1,0,0,0,2,0,0,0,0,0,
0,0,131,43,0,0,5,48,0,0,0,15,2,37,0,0,120,0,0,0,137,0,0,0,4,0,0,0,0,0,
3,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,
0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,
2,72,72,84,100,171,38,3,147,0,0,108,82,54,0,23,59,2,0,97,1,0,81,4,0,0,0,0,0,0,
4,10,71,13,3,0,0,80,0,0,0,10,48,53,0,7,58,0,2,0,6,149,356,0,0,0,0,0,0,0,
18,0,8,0,19,45,70,19,0,0,0,50,20,2,0,5,20,0,0,0,28,0,0,0,0,0,0,0,0,0,
93,4,82,12,104,166,38,123,1385,0,0,1384,2,1821,0,7,113,57,0,0,42,1098,1302,0,0,0,0,0,0,0,
37,15,172,0,0,0,0,46,187,0,0,199,15,2,0,7,173,0,0,68,128,11,142,2,7,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,22,0,0,0,0,0,
9,24,122,14,63,162,5,47,139,2,0,124,11,24,0,23,21,56,0,0,84,0,142,4,5,0,0,0,0,0,
25,0,9,0,0,0,0,181,0,0,0,58,72,120,22,124,105,0,0,72,12,0,57,0,0,0,0,0,0,0,
0,44,27,33,0,0,25,50,0,0,5,0,13,57,0,29,51,0,0,65,0,148,57,0,0,0,0,0,0,0,
36,0,539,14,0,8,123,35,44,55,36,43,390,2,0,76,528,62,0,0,543,0,0,12,0,0,64,0,0,0,
0,20,12,22,57,3,28,20,39,0,0,62,12,5,0,5,20,56,0,77,137,0,0,0,19,0,0,0,0,0,
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,20,0,0,0,0,0,18,0,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,86,0,0,0,0,0,2,0,23,2,0,0,0,0,0,0,0,8,0,0,0,0,0,
0,0,64,0,0,0,5,75,0,0,0,139,37,60,0,54,66,0,0,49,0,14,253,5,0,0,0,0,0,0,
16,8,109,13,287,336,212,122,4,0,0,87,10,9,2,5,122,231,0,0,6,48,15,5,8,0,0,0,0,0,
23,23,0,21,16,9,0,23,46,0,0,89,19,14,0,219,50,0,0,73,13,0,0,5,0,0,0,0,0,0,
0,11,16,10,19,0,73,80,0,27,0,91,127,62,0,66,106,0,0,117,143,11,0,4,21,0,36,0,0,0,
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,4,212,7,6,38,77,277,249,0,0,59,124,140,0,23,274,179,0,0,136,139,15,115,54,0,0,0,0,0,
0,69,0,81,21,161,63,26,138,0,0,137,136,2,0,0,22,56,0,0,23,0,0,3,0,0,0,0,0,0,
6,6,263,9,50,310,0,171,5,0,0,14,48,18,0,274,167,0,0,0,150,0,0,2,0,0,0,0,0,0,
7,71,37,0,161,20,88,89,49,0,0,15,153,100,18,46,11,0,0,92,17,0,17,21,0,0,0,0,0,0,
22,53,25,40,91,3,12,26,0,0,0,14,19,27,6,32,15,0,0,191,85,0,88,0,0,0,0,0,0,0,
0,157,0,0,0,0,0,2,0,0,0,0,0,14,0,143,7,0,0,63,0,0,0,0,12,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
53,182,150,0,171,0,88,24,0,12,0,55,46,175,0,30,28,18,0,0,11,78,276,55,30,0,21,0,0,0,
23,4,94,7,0,70,33,102,47,0,0,55,69,54,0,24,115,17,0,0,15,0,0,71,0,0,0,0,0,0,
25,39,0,48,1,97,78,86,36,0,0,12,48,37,4,90,85,0,0,73,104,0,68,98,7,0,0,0,0,0,
225,217,244,222,150,29,0,392,397,0,0,328,242,248,0,224,335,0,0,166,321,0,0,0,0,0,0,0,0,0,
97,89,116,94,18,0,0,12,32,0,0,3,19,8,0,10,4,8,0,0,1,0,68,0,7,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,58,96,57,21,97,0,127,0,0,19,29,921,25,413,3,151,0,0,0,92,851,907,0,0,0,0,0,136,0,
2,4,191,20,101,11,24,183,138,170,0,11,22,5,26,17,182,118,0,0,322,51,0,55,0,0,179,0,0,0,
43,33,15,39,68,32,140,121,171,22,163,127,23,4,113,128,117,37,0,0,135,51,64,5,0,0,45,0,0,0,
52,148,23,12,210,4,62,19,53,51,0,117,124,142,8,16,31,0,0,0,25,0,64,0,0,0,25,0,0,0,
0,359,22,516,275,846,271,92,4,28,0,15,33,61,711,275,88,1200,0,915,106,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,4,0,0,15,0,0,0,0,1,5,0,0,3,0,0,104,0,0,0,0,0,0,15,0,0,0,
37,5,4,23,68,20,20,82,4,0,0,6,44,29,9,13,9,118,0,0,76,78,107,58,0,0,0,0,0,0,
53,43,75,49,13,53,75,81,29,62,0,75,40,461,3,404,81,103,2,329,76,152,22,0,0,0,66,0,230,0,
22,26,231,18,0,63,0,20,29,60,0,241,44,99,40,50,19,91,0,0,18,0,0,0,0,0,0,0,0,0,
284,3,30,6,696,18,88,185,60,75,0,6,10,11,698,275,181,0,0,0,199,0,168,0,0,0,79,0,0,0,
596,63,161,4,640,21,90,93,0,77,0,661,0,5,698,455,89,0,0,0,107,0,0,11,0,0,81,0,0,0,
622,0,0,0,0,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
622,0,0,0,0,0,0,31,0,0,0,0,1,6,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,
622,31,93,44,76,106,7,91,0,0,0,28,66,44,13,14,90,4,0,111,5,78,85,55,0,0,0,0,0,0,
622,10,23,0,691,7,34,11,0,555,0,9,28,29,21,275,11,0,0,0,12,0,0,110,0,0,0,0,0,0,
622,91,119,16,0,161,172,2,0,159,0,3,100,55,0,6,129,2,0,26,130,0,63,94,0,0,163,0,0,0,
667,245,27,257,277,110,168,42,403,155,167,402,12,12,34,11,40,37,0,0,35,0,0,8,0,0,159,0,0,0,
646,18,54,26,103,129,170,157,207,49,194,111,68,4,699,62,138,64,0,0,232,0,0,0,0,0,72,0,0,0,
622,0,0,0,0,7,0,0,0,0,0,5,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
622,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
622,41,52,4,38,52,30,27,85,22,130,19,23,23,47,31,52,164,0,0,8,126,72,103,0,0,45,0,0,0,
596,0,126,0,94,34,123,116,0,0,118,17,109,99,10,104,117,4,0,0,129,115,19,52,0,0,0,0,0,0,
731,0,319,0,258,377,79,304,48,67,0,7,18,5,0,5,306,22,0,21,235,0,0,425,0,0,70,0,0,0,
610,13,613,87,449,218,18,648,552,13,0,334,28,2,26,621,693,0,0,508,679,1,77,218,0,0,0,0,0,0,
574,0,58,49,19,9,63,246,80,197,0,11,28,2,23,21,49,4,0,3,237,0,63,6,0,0,200,0,0,0,
574,0,0,0,0,0,0,16,0,0,0,128,4,78,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,
454,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,
334,27,21,330,57,86,187,315,62,175,52,17,26,10,30,17,358,141,0,0,307,78,49,51,0,0,178,0,178,0,
574,0,41,0,79,85,161,5,0,255,169,83,28,219,12,29,24,7,0,36,45,1,0,14,0,0,258,0,0,0,
558,5,20,8,97,143,30,62,98,75,0,54,7,9,21,4,23,4,0,0,101,0,7,12,0,0,0,0,0,0,
574,98,81,101,17,81,43,11,56,0,0,47,11,4,0,130,36,10,0,19,43,0,19,68,0,0,0,0,0,0,
598,21,83,14,0,7,208,110,0,198,0,88,26,54,15,27,78,0,0,14,152,8,0,3,0,0,201,0,0,0,
550,0,0,0,0,0,0,2,0,0,0,0,6,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
574,0,0,0,14,0,0,2,0,0,0,16,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
125,176,14,178,262,58,38,58,4,0,0,320,8,7,10,13,89,143,0,235,389,78,188,5,0,0,30,0,0,0,
28,8,78,22,8,3,78,25,17,66,0,4,14,11,21,0,48,10,0,0,68,12,22,20,0,0,69,0,0,0,
2,35,32,33,51,30,308,50,0,295,0,9,18,54,64,123,12,38,0,0,142,0,62,0,0,0,299,0,0,0,
24,0,43,0,0,50,102,48,56,89,0,71,4,3,10,6,36,0,0,0,47,0,62,7,0,0,93,0,0,0,
0,293,314,16,29,78,88,361,0,22,169,2,68,69,116,30,310,37,0,0,298,60,165,0,0,0,45,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,7,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,178,175,4,737,154,119,55,180,3,0,603,62,8,12,375,12,113,0,0,139,78,103,80,0,0,0,0,0,0,
37,5,11,23,41,100,292,9,169,251,2,168,39,106,10,0,27,71,0,0,2,82,8,5,0,0,259,0,0,0,
54,35,37,38,36,5,127,81,0,88,0,60,7,25,17,7,15,78,0,0,147,0,79,1,0,0,91,0,0,0,
29,42,47,80,23,16,40,66,85,0,0,84,47,179,25,119,61,91,0,115,58,73,62,6,0,0,0,0,0,0,
0,33,445,31,0,0,2,5,0,0,0,629,10,73,10,430,13,0,0,0,376,0,62,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,9,0,0,0,0,0,22,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,36,31,34,0,162,183,2,30,139,86,29,9,106,150,362,340,0,0,0,382,0,179,253,0,0,147,0,0,0,
5,5,43,7,78,7,266,66,0,254,11,109,7,106,131,64,65,7,0,0,128,0,215,52,0,0,257,0,0,0,
130,137,161,124,272,60,324,48,0,450,486,245,139,114,434,0,36,354,0,0,47,0,0,364,0,0,362,0,0,0,
184,165,198,177,133,20,26,2,85,158,167,2,17,66,115,7,188,35,0,0,202,0,32,0,0,0,161,0,0,0,
0,13,14,0,0,0,36,60,29,21,19,6,9,10,115,47,44,16,0,0,112,0,70,16,0,0,43,0,0,0,
0,0,0,0,0,0,0,9,0,0,0,0,40,10,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,419,0,86,0,446,2,0,0,0,319,4,332,394,35,40,0,0,0,0,230,263,0,0,0,0,0,0,0,
50,37,29,191,39,13,42,88,4,4,0,88,146,132,103,33,27,139,0,0,75,78,19,58,0,0,0,0,0,0,
29,98,132,10,151,0,43,37,296,25,0,37,98,50,23,360,63,19,0,0,140,7,50,12,0,0,33,0,0,0,
0,12,58,10,9,50,177,93,165,165,167,164,11,8,35,154,89,2,0,0,107,0,0,8,0,0,168,0,0,0,
0,0,0,0,0,0,0,8,0,0,0,0,11,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,16,0,0,0,16,24,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,19,0,0,0,0,7,0,0,0,19,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,4,38,10,0,0,0,2,0,0,0,0,0,16,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,32,67,35,0,3,55,41,71,0,0,49,61,80,46,33,27,0,0,0,260,0,41,96,0,0,0,0,0,0,
0,37,54,0,152,39,163,2,0,121,0,14,21,108,38,178,27,46,0,0,220,128,19,43,0,0,152,0,0,0,
28,21,294,22,153,193,2,288,0,0,0,213,9,2,36,233,284,0,0,0,280,0,0,0,0,0,0,0,0,0,
82,41,245,12,6,3,0,120,0,0,0,11,21,23,18,118,195,0,0,0,242,0,25,0,0,0,0,0,0,0,
0,2,216,5,44,21,0,223,0,0,0,6,8,16,56,215,220,0,0,0,221,20,6,20,0,0,0,0,0,0,
0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,17,21,0,0,0,20,2,10,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,102,10,0,1,0,54,0,0,0,0,24,22,30,0,43,9,0,0,105,4,0,0,0,0,0,0,0,0,
0,158,64,14,155,9,4,80,0,0,0,26,18,15,20,75,73,0,0,0,0,0,14,0,0,0,0,0,0,0,
0,3,0,0,44,2,0,2,0,21,167,0,13,40,115,41,47,35,0,0,0,0,0,0,0,0,43,0,0,0,
0,0,14,0,0,27,0,21,0,0,0,0,25,23,23,19,11,0,0,0,0,5,0,0,0,0,0,0,0,0,
0,0,0,0,0,18,2,52,0,0,0,0,4,8,17,15,43,0,0,0,0,0,14,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,28,16,0,0,3,47,13,0,0,0,4,6,42,21,26,15,16,0,0,0,0,0,0,0,0,0,0,0,0,
329,5,0,0,0,56,12,42,0,0,0,50,0,40,21,12,36,19,0,0,0,19,0,0,0,0,0,0,0,0,
21,10,44,16,5,104,0,94,5,0,0,0,25,57,0,107,53,0,0,0,0,8,0,0,0,0,0,0,0,0,
96,85,119,91,0,107,56,84,0,0,0,63,5,39,0,63,87,95,0,0,0,3,0,0,0,0,0,0,0,0,
17,23,40,23,0,15,0,16,0,15,101,0,0,4,73,3,0,22,0,0,0,0,0,0,0,0,0,0,0,0,
526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
525,0,0,0,0,0,0,2,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
525,0,0,25,0,59,42,54,1,0,0,11,3,32,24,30,19,0,0,0,0,0,0,0,0,0,0,0,0,0,
531,3,0,6,0,12,0,2,21,0,0,8,2,1,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,
525,3,5,7,7,91,23,2,86,0,0,6,3,33,22,10,11,0,0,0,0,15,0,0,0,0,0,0,0,0,
105,94,11,100,7,18,37,11,0,0,0,0,2,13,25,9,11,14,0,0,0,0,0,0,0,0,0,0,0,0,
525,0,11,0,0,15,20,24,0,0,0,0,2,12,0,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,
525,0,0,0,0,0,0,2,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
525,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
525,0,0,0,0,14,15,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
525,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
525,13,15,6,15,62,61,15,0,0,0,0,3,28,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,
525,3,0,6,0,7,14,25,0,15,105,1,10,35,75,12,3,23,0,0,0,0,0,0,0,0,0,0,0,0,
525,3,0,6,0,2,13,12,0,0,0,0,27,6,38,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,
525,0,0,0,0,5,0,3,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,
525,0,0,0,0,13,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33,0,0,0,0,12,15,5,14,0,0,9,2,22,0,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
679,0,0,0,7,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
68,3,0,6,26,11,12,12,21,2,0,7,7,17,69,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,
397,65,76,68,0,25,250,10,0,0,0,501,319,60,23,8,0,19,0,0,0,458,0,0,0,0,0,0,0,0,
485,217,0,226,240,147,60,261,264,15,104,2,8,5,75,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,
1559,0,0,2,0,0,11,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1537,0,0,2,0,0,0,0,0,60,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
463,0,0,12,0,59,6,6,0,0,0,2,67,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
463,3,0,6,39,24,69,6,27,0,0,37,15,59,0,5,0,94,0,0,0,0,0,0,0,0,0,0,0,0,
1541,33,0,73,39,63,138,269,0,0,0,2,3,54,10,0,267,34,0,0,0,0,0,0,0,0,0,0,0,0,
463,3,0,6,0,44,193,54,0,0,0,128,78,191,76,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,
1453,3,0,6,0,202,76,222,0,0,0,0,7,45,98,0,218,21,0,0,0,0,0,0,0,0,0,0,0,0,
1519,0,0,0,0,0,9,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1519,0,0,0,0,0,2,0,0,0,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
463,15,0,18,0,51,266,23,0,0,0,3,21,113,0,0,14,22,0,0,0,0,0,0,0,0,0,0,0,0,
397,35,0,38,0,0,58,7,0,0,0,2,18,8,12,8,26,18,0,0,0,0,0,0,0,0,0,0,0,0,
33,16,0,19,0,56,24,23,0,0,0,26,4,29,25,0,20,23,0,0,0,0,0,57,0,0,0,0,0,0,
1109,47,0,18,8,57,46,36,0,217,0,71,2,14,46,0,0,24,0,0,0,0,0,58,0,0,0,0,0,0,
1053,15,0,18,1,57,29,3,0,105,0,16,8,44,11,0,0,103,0,0,0,0,0,58,0,0,0,0,0,0,
1053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1053,0,0,0,0,0,0,5,0,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1053,0,0,0,0,0,7,83,0,0,0,0,2,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
143,459,0,476,8,57,302,524,535,83,431,82,5,249,21,94,0,24,0,0,0,0,0,58,0,0,0,0,0,0,
223,62,0,79,186,26,25,123,137,107,0,267,5,2,4,38,0,22,0,0,0,0,0,0,0,0,0,0,0,0,
331,42,76,48,0,0,15,0,0,0,0,7,0,2,0,0,5,57,0,0,0,0,0,51,0,0,0,0,0,0,
421,68,0,71,0,0,55,0,0,0,0,40,5,9,11,0,0,5,0,0,0,0,0,51,0,0,0,0,0,0,
1497,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1517,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
443,42,76,48,0,0,47,60,0,35,0,125,162,8,0,27,0,19,0,0,0,0,0,0,0,0,0,0,0,0,
420,15,0,18,26,0,52,19,0,0,0,3,24,2,0,0,0,23,0,0,0,5,0,51,0,0,0,0,0,0,
443,44,78,50,0,94,27,25,0,205,0,28,5,3,0,0,9,8,0,0,0,0,0,50,0,0,0,0,0,0,
444,12,0,15,550,90,15,878,537,850,92,884,1114,965,66,1293,0,123,0,0,0,540,1126,150,0,0,0,0,0,0,
507,9,0,12,19,0,101,6,48,23,0,13,17,2,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1475,0,0,0,0,40,0,21,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1541,0,0,0,0,52,0,27,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
443,1149,0,1155,1095,12,1053,1082,1378,1315,1266,1102,1043,1153,20,1020,0,0,0,0,0,17,0,0,0,0,0,0,0,0,
419,19,0,22,32,27,3,5,78,109,63,22,77,76,0,0,139,240,0,0,0,37,0,268,0,0,0,0,0,0,
375,45,0,48,225,463,694,727,90,564,671,490,123,13,163,32,0,0,0,0,0,245,0,0,0,0,0,0,0,0,
217,3,0,12,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,47,8,0,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,13,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,360,483,498,233,255,273,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,
29,8,0,4,19,0,0,47,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,4,0,15,19,0,0,47,0,0,0,55,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
68,50,0,59,0,0,0,0,0,0,0,0,9,46,0,14,0,0,0,0,0,22,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,
60,45,0,54,32,0,0,0,126,0,0,0,40,52,0,13,0,0,0,0,0,78,0,0,0,0,0,0,0,0,
0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
67,52,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,
71,55,0,64,42,0,0,38,9,0,0,14,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,
