SENDER ID,RECEIVER ID,TOTAL E-MAILS,
1777,1777,4,
1463,1463,8,
1463,701,7,
1463,66,4,
1463,36,5,
1463,818,14,
1463,813,8,
1463,2238,12,
1463,2160,3,
1463,2318,4,
1463,2326,1,
1463,801,20,
1463,1479,5,
1463,1475,1,
1463,2157,16,
1463,2228,6,
1463,253,44,
1463,3134,1,
1463,2259,5,
1463,89,1,
1463,155,1,
1463,1178,5,
1463,1456,4,
1463,803,3,
1463,1474,15,
1463,2156,19,
1463,4854,1,
1463,37,5,
1463,2224,5,
1463,2219,14,
1463,817,50,
1463,1489,32,
1463,1485,3,
1463,1746,2,
1463,181,18,
1463,3152,1,
1463,1180,22,
1463,4132,8,
1463,8546,11,
1463,2222,8,
701,1463,1,
701,701,27,
701,618,9,
701,266,4,
701,41,4,
701,2604,6,
701,756,4,
701,55,3,
701,2370,19,
701,457,1,
701,4796,38,
701,1475,1,
701,3148,1,
701,3134,1,
701,89,14,
701,1456,1,
701,4854,8,
701,42,3,
701,37,60,
701,817,5,
701,1489,2,
701,8,1,
701,1139,3,
701,4132,5,
701,782,8,
206,206,1,
206,41,3,
206,55,4,
206,144,17,
206,2318,1,
206,208,2,
206,253,7,
206,590,3,
206,89,10,
206,155,93,
206,4854,4,
206,37,28,
206,42,1,
206,817,2,
206,1489,2,
206,8,4,
206,3113,13,
206,21,3,
618,701,4,
618,618,5,
618,1132,2,
618,334,4,
618,155,1,
618,37,12,
266,701,15,
266,206,15,
266,266,16,
266,6815,34,
266,36,1,
266,2604,1,
266,2238,12,
266,1019,33,
266,2365,23,
266,2318,22,
266,89,1,
266,3101,33,
266,155,72,
266,1178,11,
266,1456,10,
266,1474,13,
266,2156,11,
266,1786,15,
266,4854,9,
266,37,19,
266,817,16,
266,1489,9,
266,3113,36,
266,8546,7,
6815,206,1,
6815,266,50,
6815,6815,44,
6815,486,2,
6815,756,1,
6815,1019,2,
6815,14665,185,
6815,144,10,
6815,1101,3,
6815,208,1,
6815,590,13,
6815,3101,8,
6815,33,4,
6815,1142,1,
6815,1100,207,
6815,1099,16,
6815,3409,49,
6815,4854,2,
6815,480,17,
108,19,4,
108,20,2,
108,219,1,
108,12,4,
108,8,23,
108,21,2,
66,206,2,
66,66,3,
66,36,31,
66,818,7,
66,813,17,
66,2160,1,
66,2326,2,
66,801,20,
66,1479,8,
66,2157,1,
66,2228,3,
66,253,33,
66,2259,3,
66,155,2,
66,1178,3,
66,803,1,
66,1474,10,
66,37,6,
66,817,32,
66,1489,37,
66,1485,10,
66,181,24,
66,8546,6,
66,2222,1,
486,6815,2,
486,3101,2,
486,1142,2,
486,33,2,
486,6706,1,
486,1102,1,
486,1449,1,
486,551,2,
486,3409,10,
41,206,4,
41,36,10,
41,756,2,
41,55,6,
41,144,8,
41,801,3,
41,20,1,
41,208,1,
41,253,17,
41,590,1,
41,89,18,
41,37,26,
41,42,8,
41,1489,7,
41,8,5,
41,181,2,
41,3113,15,
41,21,9,
36,1463,7,
36,701,2,
36,206,41,
36,266,2,
36,108,2,
36,66,77,
36,41,54,
36,36,28,
36,818,30,
36,813,69,
36,19,3,
36,14,64,
36,2238,16,
36,55,106,
36,2160,3,
36,2370,12,
36,144,13,
36,2318,14,
36,2326,22,
36,801,226,
36,4796,11,
36,1479,20,
36,20,2,
36,1475,20,
36,2157,5,
36,2228,1,
36,208,45,
36,253,279,
36,3148,12,
36,590,12,
36,3134,12,
36,2259,1,
36,89,59,
36,155,2,
36,1178,37,
36,1456,12,
36,803,47,
36,1474,50,
36,2156,24,
36,1786,18,
36,219,2,
36,4854,13,
36,1620,12,
36,42,99,
36,37,220,
36,2224,5,
36,2219,8,
36,12,2,
36,817,72,
36,1489,123,
36,8,73,
36,1485,19,
36,1746,12,
36,181,148,
36,152,2,
36,3152,17,
36,1180,26,
36,4132,1,
36,8546,43,
36,21,49,
36,782,25,
36,2222,33,
1132,618,2,
818,701,1,
818,36,2,
818,818,4,
818,813,12,
818,2238,4,
818,2326,6,
818,801,10,
818,2228,2,
818,253,26,
818,3134,1,
818,1178,3,
818,1456,1,
818,1474,6,
818,2156,6,
818,2224,2,
818,2219,10,
818,817,120,
818,1489,36,
818,181,11,
818,1180,4,
818,4132,1,
818,8546,4,
818,2222,4,
813,1463,9,
813,701,10,
813,206,5,
813,618,12,
813,66,21,
813,41,2,
813,36,40,
813,818,100,
813,813,36,
813,2238,1,
813,55,2,
813,2160,22,
813,2326,12,
813,801,43,
813,1479,9,
813,1475,3,
813,2157,1,
813,2228,23,
813,208,2,
813,253,57,
813,2259,22,
813,155,5,
813,1178,5,
813,803,2,
813,1474,63,
813,2156,10,
813,42,2,
813,37,16,
813,2224,2,
813,2219,7,
813,817,149,
813,1489,91,
813,1485,70,
813,1139,18,
813,181,27,
813,1180,21,
813,8546,16,
813,782,6,
813,2222,5,
2604,701,9,
2604,2604,2,
2604,756,5,
19,108,4,
19,41,2,
19,14,11,
19,19,10,
19,20,12,
19,256,2,
19,219,11,
19,79,9,
19,12,12,
19,17,12,
19,8,15,
19,152,10,
19,21,10,
19,15,6,
14,108,3,
14,19,2,
14,14,7,
14,20,1,
14,89,3,
14,37,6,
14,17,1,
14,8,10,
14,21,20,
14,15,1,
756,756,2,
2238,1463,46,
2238,206,1,
2238,66,2,
2238,36,56,
2238,818,2,
2238,813,13,
2238,2238,4,
2238,55,9,
2238,2370,1,
2238,144,1,
2238,2318,1,
2238,2326,3,
2238,801,99,
2238,4796,1,
2238,1479,4,
2238,1475,2,
2238,2157,3,
2238,2228,3,
2238,208,1,
2238,253,223,
2238,3148,1,
2238,590,1,
2238,3134,1,
2238,2259,1,
2238,89,1,
2238,1178,1,
2238,1456,1,
2238,1474,15,
2238,2156,51,
2238,1786,2,
2238,4854,1,
2238,1620,1,
2238,37,9,
2238,2224,3,
2238,2219,1,
2238,817,18,
2238,1489,18,
2238,1485,2,
2238,1746,1,
2238,181,86,
2238,3152,1,
2238,1180,15,
2238,8546,75,
2238,782,1,
2238,2222,5,
6236,206,2,
6236,36,2,
6236,818,2,
6236,813,2,
6236,55,2,
6236,2318,37,
6236,801,15,
6236,1475,15,
6236,208,2,
6236,253,45,
6236,3134,8,
6236,89,2,
6236,155,5,
6236,1456,12,
6236,1474,2,
6236,1786,3,
6236,4854,3,
6236,1620,10,
6236,42,1,
6236,37,3,
6236,817,7,
6236,1489,15,
6236,1746,5,
6236,181,6,
6236,3152,5,
6236,1180,2,
6236,8546,6,
6236,782,6,
6236,2222,8,
55,701,1,
55,206,2,
55,801,4,
55,253,5,
55,89,1,
55,37,12,
55,42,4,
1019,206,5,
1019,6815,2,
1019,1019,3,
1019,2365,8,
1019,144,1,
1019,1101,4,
1019,208,4,
1019,590,2,
1019,155,29,
1019,33,8,
1019,1102,4,
1019,551,5,
1019,3113,18,
1019,3032,4,
2160,817,1,
14665,701,74,
14665,206,97,
14665,6815,90,
14665,41,15,
14665,2604,63,
14665,756,97,
14665,14665,21,
14665,2370,37,
14665,2365,74,
14665,457,23,
14665,144,59,
14665,1101,14,
14665,334,74,
14665,1475,54,
14665,208,74,
14665,590,4,
14665,89,65,
14665,3101,13,
14665,155,52,
14665,33,39,
14665,1100,171,
14665,1099,21,
14665,1102,112,
14665,551,46,
14665,3409,22,
14665,537,17,
14665,4854,82,
14665,480,136,
14665,3113,97,
2370,701,5,
2370,813,1,
2370,2370,3,
2370,4796,3,
2370,155,2,
2370,1474,2,
2370,4854,1,
2370,1620,1,
2370,37,3,
2370,817,1,
2370,1489,2,
2370,1746,2,
2370,3152,3,
2370,782,2,
2370,2222,1,
2365,701,1,
2365,206,2,
2365,1019,34,
2365,2365,53,
2365,144,13,
2365,1101,51,
2365,590,22,
2365,3101,85,
2365,155,88,
2365,1100,15,
2365,4854,7,
2365,480,3,
2365,3113,240,
4581,206,1,
4581,66,1,
4581,36,4,
4581,818,1,
4581,813,1,
4581,2238,1,
4581,55,1,
4581,4581,9,
4581,2318,1,
4581,2326,2,
4581,801,18,
4581,1479,10,
4581,253,53,
4581,89,1,
4581,155,1,
4581,1178,1,
4581,803,2,
4581,1474,2,
4581,1786,7,
4581,37,1,
4581,817,3,
4581,181,14,
4581,3152,6,
4581,8546,13,
4581,2222,15,
4642,551,1,
144,206,21,
144,6815,3,
144,36,2,
144,41,4,
144,818,1,
144,55,4,
144,1019,2,
144,14665,5,
144,2370,2,
144,4796,2,
144,1101,16,
144,208,4,
144,590,65,
144,89,13,
144,3101,12,
144,155,41,
144,1178,1,
144,1100,7,
144,1099,1,
144,1102,9,
144,1786,2,
144,4854,53,
144,37,9,
144,42,4,
144,1489,1,
144,3113,47,
144,21,8,
2318,1463,2,
2318,701,8,
2318,206,2,
2318,36,4,
2318,818,4,
2318,813,2,
2318,2238,2,
2318,55,2,
2318,2318,2,
2318,801,11,
2318,1475,1,
2318,253,36,
2318,3134,8,
2318,89,2,
2318,155,4,
2318,1456,14,
2318,1474,2,
2318,2156,3,
2318,1786,6,
2318,4854,3,
2318,1620,4,
2318,42,4,
2318,37,4,
2318,2219,2,
2318,817,13,
2318,1489,7,
2318,1746,2,
2318,181,6,
2318,3152,8,
2318,1180,6,
2318,8546,8,
2318,782,12,
2318,2222,17,
8953,1142,2,
8953,6706,3,
8953,1449,2,
2326,1463,19,
2326,701,3,
2326,66,15,
2326,36,23,
2326,818,38,
2326,813,34,
2326,2238,16,
2326,55,1,
2326,2160,25,
2326,2318,4,
2326,2326,9,
2326,801,42,
2326,1479,25,
2326,1475,5,
2326,2157,13,
2326,2228,20,
2326,253,82,
2326,2259,12,
2326,155,1,
2326,1178,12,
2326,1456,1,
2326,803,27,
2326,1474,5,
2326,2156,26,
2326,1786,3,
2326,37,11,
2326,2224,19,
2326,2219,22,
2326,817,100,
2326,1489,48,
2326,1485,13,
2326,181,57,
2326,1180,44,
2326,8546,22,
2326,782,4,
2326,2222,21,
801,1463,4,
801,701,22,
801,206,112,
801,66,79,
801,41,19,
801,36,264,
801,818,129,
801,813,142,
801,14,10,
801,2238,116,
801,55,127,
801,2370,89,
801,144,55,
801,2318,134,
801,2326,93,
801,801,102,
801,4796,86,
801,1479,94,
801,1475,132,
801,2157,4,
801,2228,3,
801,208,88,
801,253,691,
801,3148,87,
801,590,93,
801,3134,124,
801,89,80,
801,155,1,
801,1178,41,
801,1456,102,
801,803,5,
801,1474,147,
801,2156,92,
801,1786,144,
801,4854,79,
801,1620,101,
801,42,60,
801,37,178,
801,2224,65,
801,817,373,
801,1489,325,
801,8,8,
801,1485,103,
801,1746,90,
801,181,309,
801,3152,126,
801,1180,205,
801,8546,211,
801,782,117,
801,2222,219,
4796,701,10,
4796,2370,1,
4796,4796,2,
4796,1101,1,
4796,3113,6,
4796,4132,8,
1101,1019,3,
1101,14665,4,
1101,2365,5,
1101,144,4,
1101,1101,1,
1101,590,6,
1101,3101,24,
1101,155,11,
1101,1100,8,
1101,1099,8,
1101,1102,8,
1101,1786,2,
1101,4854,19,
1101,3113,102,
1479,1463,2,
1479,66,6,
1479,36,7,
1479,813,4,
1479,2604,2,
1479,2238,3,
1479,2326,3,
1479,801,20,
1479,1479,6,
1479,2157,1,
1479,2228,6,
1479,253,66,
1479,1178,10,
1479,803,4,
1479,1474,5,
1479,2156,2,
1479,1620,1,
1479,37,2,
1479,2224,13,
1479,817,20,
1479,1489,31,
1479,1485,20,
1479,1746,12,
1479,181,51,
1479,1180,2,
1479,8546,9,
1479,782,15,
1479,2222,64,
334,756,1,
334,253,2,
334,155,1,
20,19,4,
20,14,5,
20,219,1,
20,37,1,
20,79,4,
20,17,1,
20,12,1,
20,8,8,
20,21,2,
20,11,1,
20,15,1,
1475,801,1,
1475,253,3,
1475,1746,6,
2157,1463,20,
2157,66,8,
2157,36,9,
2157,818,10,
2157,813,5,
2157,2238,7,
2157,2160,5,
2157,2326,6,
2157,801,9,
2157,1479,6,
2157,2157,6,
2157,2228,8,
2157,253,18,
2157,2259,5,
2157,1178,8,
2157,803,1,
2157,1474,4,
2157,2156,14,
2157,2224,6,
2157,2219,8,
2157,817,41,
2157,1489,16,
2157,1485,4,
2157,181,9,
2157,1180,6,
2157,8546,8,
2157,2222,11,
2228,2160,1,
2228,253,3,
2228,803,1,
2228,1474,1,
2228,2156,4,
2228,2224,1,
2228,817,32,
2228,1489,1,
2228,2222,3,
208,36,3,
208,253,21,
208,1786,5,
208,181,2,
253,1463,69,
253,701,62,
253,206,37,
253,618,2,
253,66,14,
253,41,4,
253,36,476,
253,818,222,
253,813,373,
253,2604,2,
253,2238,256,
253,55,155,
253,2370,232,
253,4581,2,
253,144,5,
253,2318,370,
253,2326,373,
253,801,1256,
253,4796,231,
253,1479,157,
253,1475,271,
253,2157,30,
253,2228,14,
253,208,274,
253,253,266,
253,3148,235,
253,590,234,
253,3134,323,
253,2259,4,
253,89,178,
253,155,4,
253,1178,113,
253,1456,281,
253,803,61,
253,1474,409,
253,2156,304,
253,1786,336,
253,4854,238,
253,1620,278,
253,42,49,
253,37,430,
253,2224,44,
253,2219,7,
253,817,1155,
253,1489,1080,
253,8,1,
253,1485,32,
253,1746,283,
253,181,1178,
253,3152,326,
253,1180,876,
253,4132,2,
253,8546,709,
253,782,272,
253,2222,732,
3148,2318,1,
3148,253,1,
3148,3134,2,
3148,1456,1,
3148,1620,1,
590,206,6,
590,618,1,
590,6815,2,
590,41,2,
590,55,2,
590,14665,4,
590,2365,6,
590,144,68,
590,1101,17,
590,334,1,
590,253,2,
590,3101,19,
590,155,15,
590,1100,4,
590,1099,4,
590,4854,28,
590,37,5,
590,8,1,
590,3113,38,
3134,2318,1,
3134,801,2,
3134,253,7,
3134,3148,2,
2259,618,3,
2259,66,3,
2259,818,4,
2259,813,10,
2259,801,2,
2259,1479,4,
2259,2228,1,
2259,253,3,
2259,2259,7,
2259,1474,5,
2259,817,19,
2259,1489,16,
2259,1139,3,
2259,181,2,
2259,8546,3,
89,701,1,
89,206,3,
89,36,2,
89,41,1,
89,55,1,
89,144,4,
89,253,1,
89,37,10,
89,42,3,
89,8,12,
3101,6815,1,
3101,18962,29,
3101,486,30,
3101,14665,34,
3101,2365,37,
3101,457,50,
3101,4642,28,
3101,144,19,
3101,8953,30,
3101,4796,1,
3101,1101,24,
3101,334,30,
3101,590,27,
3101,33,23,
3101,1142,30,
3101,1100,28,
3101,6706,30,
3101,1099,27,
3101,1102,26,
3101,1449,30,
3101,551,24,
3101,3409,24,
3101,537,1,
3101,4854,27,
3101,480,28,
3101,3113,91,
3101,3032,26,
155,701,1,
155,206,87,
155,618,1,
155,266,29,
155,1132,4,
155,1019,49,
