SENDER ID,RECEIVER ID,TOTAL E-MAILS
155,1489,3
155,28782,1
155,14696,31
800,1463,2
800,2213,1
800,66,8
800,1516,2
800,36,146
800,818,7
800,813,20
800,966,2
800,2038,1
800,5034,3
800,2326,3
800,1482,15
800,801,110
800,1479,5
800,717,2
800,253,22
800,1240,5
800,819,1
800,155,3
800,1178,9
800,800,26
800,347,48
800,1478,14
800,803,9
800,1416,20
800,2161,2
800,1547,1
800,1491,12
800,2229,1
800,2248,1
800,812,10
800,817,16
800,1489,22
800,1485,15
800,1490,16
800,3164,9
800,181,2
800,67,27
800,1507,29
800,2217,4
11430,1460,3
11430,801,8
11430,253,19
11430,347,23
11430,1456,4
11430,4851,1
11430,1489,1
11430,14696,4
11430,3152,6
11430,2222,4
1178,2213,1
1178,66,3
1178,36,8
1178,818,3
1178,813,5
1178,9244,2
1178,2238,1
1178,28727,1
1178,2038,2
1178,17095,2
1178,801,15
1178,1479,2
1178,717,2
1178,1779,3
1178,42012,4
1178,253,21
1178,800,9
1178,1178,1
1178,347,20
1178,1478,2
1178,2156,2
1178,1786,1
1178,817,19
1178,812,3
1178,1489,9
1178,1490,6
1178,1485,1
1178,181,1
1178,67,2
1178,2222,19
347,1460,32
347,1463,1
347,2213,15
347,1454,13
347,2356,4
347,66,12
347,1516,57
347,2280,1
347,36,50
347,818,8
347,813,56
347,293,23
347,2155,3
347,966,17
347,2038,19
347,14935,5
347,2318,8
347,2326,30
347,801,121
347,1482,53
347,2209,5
347,1479,16
347,1779,8
347,2157,4
347,253,167
347,2036,36
347,819,62
347,159,1
347,2259,10
347,11430,23
347,800,48
347,1178,20
347,347,3
347,1456,8
347,1478,49
347,2220,3
347,803,25
347,1416,1
347,1474,1
347,2161,46
347,2156,18
347,1786,23
347,14954,1
347,2310,9
347,37,1
347,2248,15
347,2229,28
347,2224,6
347,817,54
347,812,139
347,1485,14
347,14696,11
347,181,30
347,3152,18
347,1180,8
347,67,17
347,2222,49
1456,701,1
1456,36,4
1456,293,2
1456,17095,1
1456,2318,13
1456,2326,1
1456,801,6
1456,253,12
1456,11430,4
1456,347,8
1456,2156,2
1456,4851,4
1456,817,7
1456,1452,2
1456,1489,8
1456,1490,5
1456,1746,3
1456,181,1
1456,3152,4
1456,1180,5
1456,8546,2
1456,2222,6
1478,2213,1
1478,2280,2
1478,36,6
1478,813,1
1478,801,2
1478,1479,14
1478,717,7
1478,2157,1
1478,253,6
1478,800,14
1478,1178,2
1478,347,49
1478,1478,1
1478,2161,2
1478,2156,1
1478,817,16
1478,812,5
1478,765,3
1478,1485,7
1478,181,1
1478,67,2
2220,1463,2
2220,1454,3
2220,3536,1
2220,813,3
2220,818,9
2220,293,1
2220,1482,11
2220,2209,1
2220,1779,26
2220,5416,1
2220,347,3
2220,5897,8
2220,2156,11
2220,2310,4
2220,2219,8
2220,817,23
2220,1489,1
2220,1490,8
2220,1480,8
2220,9313,10
803,2213,1
803,36,4
803,813,1
803,2038,2
803,2326,25
803,801,4
803,1482,7
803,2209,2
803,1479,4
803,717,2
803,28730,1
803,2157,1
803,1779,1
803,253,61
803,800,9
803,347,25
803,1416,1
803,1786,8
803,14954,3
803,2224,6
803,817,6
803,1489,9
803,1485,2
803,181,2
803,1180,2
803,1507,10
803,2222,2
1416,1463,6
1416,66,11
1416,1516,28
1416,2280,8
1416,36,22
1416,818,1
1416,813,54
1416,9244,6
1416,2238,1
1416,293,3
1416,966,8
1416,14935,6
1416,166,1
1416,17095,62
1416,2326,4
1416,1482,2
1416,801,20
1416,1479,10
1416,28730,5
1416,717,2
1416,1779,2
1416,2157,2
1416,253,13
1416,1240,1
1416,2259,20
1416,155,28
1416,800,20
1416,347,1
1416,803,1
1416,1416,10
1416,1474,4
1416,2161,1
1416,2156,3
1416,5897,1
1416,14954,1
1416,1547,1
1416,1491,4
1416,2248,11
1416,2229,17
1416,817,7
1416,1452,5
1416,1489,35
1416,1490,13
1416,1485,25
1416,1480,2
1416,9313,1
1416,67,6
1416,1507,7
1416,2217,3
1474,1454,2
1474,66,2
1474,2280,5
1474,36,9
1474,813,11
1474,818,6
1474,9244,1
1474,166,1
1474,17095,12
1474,801,11
1474,28783,3
1474,1479,1
1474,253,19
1474,347,1
1474,1474,17
1474,1416,4
1474,2156,2
1474,1547,1
1474,37,4
1474,817,14
1474,812,1
1474,1489,17
1474,1480,2
1474,1485,3
1474,1490,13
1474,1746,2
1474,181,6
1474,1180,2
1474,9313,1
1474,1507,1
1474,8546,2
1474,2222,4
1474,2217,1
2161,2213,3
2161,36,2
2161,813,1
2161,2155,1
2161,2326,3
2161,801,1
2161,1482,1
2161,2157,6
2161,2036,2
2161,800,2
2161,347,46
2161,1478,2
2161,1416,1
2161,2156,27
2161,1491,1
2161,2229,1
2161,2224,2
2161,812,2
2161,817,22
2161,1489,3
2161,181,1
2161,2222,6
2156,1463,19
2156,2213,9
2156,3536,2
2156,1516,2
2156,36,24
2156,818,6
2156,813,10
2156,9244,6
2156,2238,51
2156,2155,4
2156,2038,17
2156,5034,3
2156,166,12
2156,17095,32
2156,2318,3
2156,2326,26
2156,801,92
2156,2209,20
2156,1479,2
2156,2210,6
2156,28730,8
2156,1779,8
2156,2157,14
2156,42012,6
2156,28654,4
2156,253,237
2156,1178,2
2156,347,18
2156,1456,2
2156,1478,1
2156,2220,11
2156,1416,3
2156,1474,2
2156,2161,27
2156,2156,226
2156,1786,4
2156,1491,8
2156,2229,12
2156,2219,14
2156,817,65
2156,812,1
2156,1452,4
2156,1489,13
2156,1490,2
2156,181,4
2156,1180,9
2156,9313,5
2156,8546,2
2156,2222,3
2156,2217,16
5897,9244,9
5897,293,54
5897,2318,2
5897,1779,4
5897,288,119
5897,155,7
5897,2220,8
5897,1416,1
5897,5897,45
5897,1547,4
5897,1570,1
5897,1491,3
5897,817,2
5897,1489,2
5897,1480,3
5897,14696,4
5897,3113,76
5897,9313,5
1786,1460,1
1786,36,9
1786,9244,9
1786,17095,7
1786,2318,6
1786,801,48
1786,28783,4
1786,253,113
1786,1240,1
1786,155,13
1786,1178,1
1786,347,23
1786,803,8
1786,2156,4
1786,1786,10
1786,1547,2
1786,2224,6
1786,1489,44
1786,28782,2
1786,1490,4
1786,1746,2
1786,14696,46
1786,181,2
1786,3152,15
1786,1180,5
1786,8546,2
1786,2222,7
14954,3161,2
14954,66,1
14954,36,3
14954,2238,1
14954,2326,10
14954,801,2
14954,2157,1
14954,253,13
14954,159,2
14954,347,1
14954,803,3
14954,1416,1
14954,14954,1
14954,817,3
14954,1489,10
14954,1490,1
14954,1507,2
14954,2222,2
1547,3161,1
1547,818,4
1547,813,2
1547,9244,4
1547,293,2
1547,17095,2
1547,2326,4
1547,1482,1
1547,801,7
1547,288,8
1547,28654,2
1547,253,20
1547,159,2
1547,800,1
1547,1416,1
1547,1474,1
1547,5897,4
1547,1786,2
1547,1547,1
1547,2310,4
1547,1570,2
1547,37,2
1547,4851,4
1547,817,15
1547,1452,3
1547,1489,17
1547,1490,51
1547,181,4
1547,1180,24
1547,8546,2
2310,1454,3
2310,818,12
2310,813,2
2310,2326,1
2310,1482,12
2310,253,13
2310,347,9
2310,2220,4
2310,1547,4
2310,1570,2
2310,812,1
2310,817,21
2310,1489,2
2310,1490,2
2310,1485,1
1570,1454,1
1570,3536,2
1570,813,1
1570,2280,2
1570,36,2
1570,2326,4
1570,801,3
1570,2157,4
1570,253,31
1570,15283,4
1570,5897,1
1570,1547,2
1570,2310,2
1570,2224,2
1570,2219,1
1570,817,5
1570,1489,23
1570,1490,11
1570,181,1
1570,1180,1
1570,8546,2
1570,2222,2
1491,1463,6
1491,1516,2
1491,36,8
1491,818,2
1491,813,6
1491,9244,4
1491,2238,3
1491,5034,1
1491,17095,2
1491,2326,4
1491,801,2
1491,2209,2
1491,2210,1
1491,2157,4
1491,288,1
1491,253,7
1491,155,1
1491,800,12
1491,1416,4
1491,2161,1
1491,2156,8
1491,5897,3
1491,1491,16
1491,817,1
1491,1489,11
1491,1507,4
1491,2217,6
37,701,60
37,36,8
37,813,4
37,9244,7
37,293,47
37,17095,8
37,2318,1
37,801,5
37,42012,2
37,28654,2
37,253,17
37,159,1
37,155,5
37,347,1
37,1474,4
37,1547,2
37,37,35
37,817,5
37,1489,7
37,1490,8
37,181,3
37,1180,3
2248,66,1
2248,1516,4
2248,36,3
2248,818,2
2248,813,27
2248,966,1
2248,2038,1
2248,2326,19
2248,1482,1
2248,28730,1
2248,253,2
2248,2036,1
2248,819,1
2248,2259,1
2248,800,1
2248,347,15
2248,1416,11
2248,2248,3
2248,2229,1
2248,812,10
2248,817,28
2248,1489,9
2248,1485,5
2248,1180,1
2248,67,2
2229,1454,1
2229,66,3
2229,1516,3
2229,36,1
2229,813,9
2229,2155,2
2229,2038,1
2229,17095,2
2229,2326,1
2229,801,4
2229,1482,1
2229,2209,2
2229,28730,8
2229,2157,3
2229,253,7
2229,28654,1
2229,819,2
2229,2259,2
2229,800,1
2229,347,28
2229,1416,17
2229,2161,1
2229,2156,12
2229,2229,14
2229,2248,1
2229,817,34
2229,812,11
2229,1489,10
2229,1490,6
2229,1485,3
2229,181,2
2229,9313,2
2229,2222,4
4851,1454,3
4851,17095,1
4851,2318,6
4851,2326,2
4851,801,4
4851,28654,2
4851,253,12
4851,11430,1
4851,1456,4
4851,1547,4
4851,817,5
4851,1452,1
4851,1489,11
4851,1490,19
4851,1180,23
4851,2222,1
2224,3161,1
2224,2280,1
2224,36,3
2224,818,1
2224,813,2
2224,2038,3
2224,5034,1
2224,17095,1
2224,2326,2
2224,801,3
2224,1479,5
2224,253,27
2224,347,6
2224,803,6
2224,2161,2
2224,1786,6
2224,1570,2
2224,2224,1
2224,817,5
2224,1489,23
2224,1746,1
2224,181,5
2224,21501,2
2224,1507,3
2224,8546,2
2224,2222,31
2219,1463,14
2219,1454,1
2219,3536,1
2219,818,10
2219,813,2
2219,5034,1
2219,2326,1
2219,1779,1
2219,2157,2
2219,288,1
2219,253,7
2219,2220,8
2219,2156,14
2219,1570,1
2219,2219,9
2219,817,23
2219,181,1
2219,9313,2
2219,2217,1
817,1463,32
817,2213,8
817,28729,21
817,701,5
817,1454,34
817,3536,3
817,3161,2
817,66,32
817,1516,24
817,36,33
817,818,58
817,813,40
817,9244,3
817,2238,18
817,293,8
817,2155,21
817,966,17
817,2038,25
817,17095,9
817,2318,1
817,2326,30
817,1482,27
817,801,67
817,2209,35
817,1479,20
817,2210,14
817,28730,4
817,717,2
817,1779,45
817,2157,31
817,42012,8
817,28654,16
817,253,142
817,2036,27
817,5416,14
817,1240,2
817,819,4
817,159,6
817,2259,19
817,800,16
817,1178,19
817,347,54
817,1456,7
817,1478,16
817,2220,23
817,803,6
817,1416,7
817,1474,14
817,2161,22
817,2156,65
817,5897,2
817,14954,3
817,1547,15
817,2310,21
817,1570,5
817,1491,1
817,37,5
817,2248,28
817,2229,34
817,4851,5
817,2224,5
817,2219,23
817,817,29
817,812,24
817,1452,16
817,1489,82
817,1490,155
817,1485,24
817,1480,11
817,3164,1
817,181,74
817,1180,14
817,67,8
817,9313,6
817,1507,4
817,8546,13
817,2222,35
817,2217,11
812,2213,1
812,1454,1
812,66,9
812,1516,12
812,2280,4
812,36,14
812,813,42
812,293,2
812,966,10
812,2038,2
812,2326,13
812,801,2
812,1482,16
812,2209,3
812,1479,3
812,2157,1
812,253,3
812,2036,25
812,819,27
812,2259,10
812,1178,3
812,800,10
812,347,139
812,1478,5
812,1474,1
812,2161,2
812,2156,1
812,2310,1
812,2248,10
812,2229,11
812,812,5
812,817,24
812,1485,13
812,181,2
812,67,10
812,2222,3
765,701,15
765,293,10
765,1479,5
765,717,68
765,253,30
765,1478,3
765,1452,4
765,765,4
1452,1463,4
1452,701,75
1452,9244,4
1452,293,5
1452,2318,3
1452,253,1
1452,155,1
1452,1456,2
1452,1416,5
1452,2156,4
1452,1547,3
1452,4851,1
1452,817,16
1452,765,4
1452,1452,10
1452,1489,29
1452,1490,13
1489,1463,11
1489,701,2
1489,2356,13
1489,3161,16
1489,66,37
1489,1516,4
1489,2280,11
1489,36,98
1489,818,36
1489,813,68
1489,9244,23
1489,2238,7
1489,293,7
1489,28727,4
1489,966,1
1489,5034,13
1489,14935,1
1489,17095,100
1489,2318,7
1489,2326,29
1489,801,175
1489,1482,5
1489,28783,7
1489,1479,31
1489,28730,3
1489,1779,3
1489,2157,12
1489,42012,6
1489,28654,37
1489,253,326
1489,5416,9
1489,1240,13
1489,159,6
1489,2259,5
1489,15283,12
1489,155,3
1489,800,22
1489,1178,9
1489,11430,1
1489,1456,8
1489,2220,1
1489,803,9
1489,1416,35
1489,1474,17
1489,2161,3
1489,2156,13
1489,5897,2
1489,1786,44
1489,14954,10
1489,1547,17
1489,2310,2
1489,1570,23
1489,1491,11
1489,37,7
1489,2248,9
1489,4851,11
1489,2229,10
1489,2224,23
1489,817,82
1489,1452,29
1489,1489,4
1489,28782,18
1489,1490,135
1489,1485,17
1489,1480,8
1489,1746,15
1489,14696,1
1489,3164,1
1489,181,36
1489,21501,7
1489,3152,3
1489,1180,47
1489,67,1
1489,9313,17
1489,1507,24
1489,8546,14
1489,2222,68
1489,2217,5
28782,9244,15
28782,2318,9
28782,801,6
28782,253,11
28782,155,1
28782,1786,2
28782,1489,18
28782,28782,3
28782,1490,6
28782,14696,1
28782,3152,3
28782,2222,10
1490,1463,55
1490,28729,3
1490,701,2
1490,3536,31
1490,66,3
1490,1516,4
1490,2280,17
1490,36,22
1490,818,50
1490,813,43
1490,9244,13
1490,293,8
1490,2155,1
1490,5034,1
1490,17095,18
1490,2318,5
1490,2326,7
1490,1482,4
1490,801,61
1490,28783,5
1490,1479,11
1490,28730,12
1490,1779,4
1490,2157,35
1490,42012,7
1490,28654,6
1490,253,112
1490,5416,46
1490,159,6
1490,15283,7
1490,800,16
1490,1178,6
1490,1456,5
1490,2220,8
1490,1416,13
1490,1474,13
1490,2156,2
1490,1786,4
1490,14954,1
1490,1547,51
1490,2310,2
1490,1570,11
1490,37,8
1490,4851,19
1490,2229,6
1490,817,155
1490,1452,13
1490,1489,135
1490,28782,6
1490,1490,23
1490,1485,4
1490,1480,13
1490,1746,2
1490,181,15
1490,1180,76
1490,9313,15
1490,1507,2
1490,8546,7
1490,2222,22
1490,2217,10
1485,1454,1
1485,66,8
1485,1516,1
1485,36,8
1485,813,50
1485,966,1
1485,2038,1
1485,17095,9
1485,2326,3
1485,801,11
1485,1482,4
1485,2209,1
1485,1479,12
1485,717,1
1485,1779,1
1485,253,13
1485,2036,1
1485,819,9
1485,159,2
1485,800,15
1485,1178,1
1485,347,14
1485,1478,7
1485,803,2
1485,1416,25
1485,1474,3
1485,2310,1
1485,2229,3
1485,2248,5
1485,812,13
1485,817,24
1485,1489,17
1485,1490,4
1485,1485,2
1485,181,1
1485,9313,2
1485,67,1
1485,1507,3
1485,8546,2
1480,1463,1
1480,1454,1
1480,3536,2
1480,813,6
1480,818,4
1480,36,2
1480,293,2
1480,166,2
1480,17095,4
1480,801,4
1480,1779,1
1480,253,10
1480,2220,8
1480,1474,2
1480,1416,2
1480,5897,3
1480,817,11
1480,1489,8
1480,1490,13
1480,181,2
1480,9313,12
1746,36,2
1746,2318,2
1746,801,7
1746,28783,18
1746,1479,11
1746,253,48
1746,1456,3
1746,1474,2
1746,1786,2
1746,2224,1
1746,1489,15
1746,1490,2
1746,181,1
1746,21501,19
1746,3152,9
1746,8546,2
1746,2222,20
14696,1460,5
14696,9244,21
14696,2318,5
14696,801,1
14696,288,1
14696,253,9
14696,155,31
14696,11430,4
14696,347,11
14696,5897,4
14696,1786,46
14696,1489,1
14696,28782,1
14696,14696,2
14696,3113,7
14696,3152,7
3164,36,13
3164,818,2
3164,813,2
3164,9244,1
3164,2238,1
3164,166,4
3164,17095,22
3164,801,3
3164,253,10
3164,1240,2
3164,800,9
3164,817,1
3164,1489,1
3164,8546,2
181,1460,1
181,1463,3
181,2213,1
181,28729,2
181,1454,6
181,66,1
181,36,20
181,818,5
181,813,11
181,2238,7
181,2155,1
181,28727,15
181,2038,3
181,166,10
181,17095,11
181,2318,2
181,2326,11
181,801,55
181,1482,2
181,2209,3
181,28783,1
181,1479,11
181,2210,1
181,28730,4
181,2157,1
181,42012,1
181,28654,21
181,253,129
181,159,1
181,2259,1
181,800,2
181,1178,1
181,347,30
181,1456,1
181,1478,1
181,803,2
181,1474,6
181,2161,1
181,2156,4
181,1786,2
181,1547,4
181,1570,1
181,37,3
181,2229,2
181,2224,5
181,2219,1
181,817,74
181,812,2
181,1489,36
181,1480,2
181,1490,15
181,1485,1
181,1746,1
181,181,7
181,1180,8
181,67,1
181,8546,30
181,2222,29
181,2217,1
3113,9244,2
3113,288,199
3113,5897,76
3113,14696,7
3113,3113,7
21501,3161,1
21501,801,7
21501,28783,2
21501,1479,11
21501,253,19
21501,2224,2
21501,1489,7
21501,1746,19
21501,3152,2
21501,8546,2
21501,2222,7
3152,1460,1
3152,2238,1
3152,2318,4
3152,801,6
3152,28783,1
3152,253,32
3152,11430,6
3152,347,18
3152,1456,4
3152,1786,15
3152,1489,3
3152,28782,3
3152,1746,9
3152,14696,7
3152,21501,2
3152,3152,1
3152,2222,6
1180,1463,11
1180,1454,51
1180,3536,4
1180,3161,2
1180,36,12
1180,818,4
1180,813,5
1180,9244,4
1180,2238,1
1180,293,8
1180,17095,3
1180,2318,1
1180,2326,44
1180,801,113
1180,28783,1
1180,1479,2
1180,2210,3
1180,28730,2
1180,2157,5
1180,28654,1
1180,253,220
1180,347,8
1180,1456,5
1180,803,2
1180,1474,2
1180,2156,9
1180,1786,5
1180,1547,24
1180,1570,1
1180,37,3
1180,2248,1
1180,4851,23
1180,817,14
1180,1489,47
1180,1490,76
1180,181,8
1180,1180,54
1180,8546,6
1180,2222,4
67,66,14
67,1516,13
67,36,26
67,813,16
67,966,7
67,2038,1
67,2326,2
67,801,20
67,1482,7
67,1479,3
67,253,7
67,2036,1
67,1240,2
67,800,27
67,1178,2
67,347,17
67,1478,2
67,1416,6
67,2248,2
67,817,8
67,812,10
67,1489,1
67,1485,1
67,181,1
67,67,1
9313,1463,5
9313,2280,4
9313,818,2
9313,813,16
9313,17095,9
9313,801,2
9313,2209,2
9313,2157,4
9313,253,25
9313,2220,10
9313,1474,1
9313,1416,1
9313,5897,5
9313,2156,5
9313,2229,2
9313,2219,2
9313,817,6
9313,1489,17
9313,1490,15
9313,1485,2
9313,1480,12
9313,8546,1
9313,2222,2
1507,66,6
1507,36,13
1507,813,4
1507,5034,3
1507,166,1
1507,2326,2
1507,801,7
1507,1479,28
1507,717,7
1507,253,18
1507,800,29
1507,803,10
1507,1416,7
1507,1474,1
1507,14954,2
1507,1491,4
1507,2224,3
1507,817,4
1507,1489,24
1507,1490,2
1507,1485,3
1507,1507,5
1507,2222,2
8546,66,2
8546,36,4
8546,818,4
8546,813,2
8546,9244,7
8546,2238,8
8546,28727,4
8546,166,4
8546,17095,4
8546,2318,3
8546,2326,4
8546,801,27
8546,1479,2
8546,42012,2
8546,253,31
8546,28654,8
8546,1240,1
8546,159,4
8546,1456,2
8546,1474,2
8546,2156,2
8546,1786,2
8546,1547,2
8546,1570,2
8546,2224,2
8546,817,13
8546,1489,14
8546,1490,7
8546,1485,2
8546,1746,2
8546,3164,2
8546,181,30
8546,21501,2
8546,1180,6
8546,9313,1
8546,8546,1
8546,2222,3
2222,1460,2
2222,1463,2
2222,3161,6
2222,66,1
2222,36,7
2222,818,4
2222,28727,1
2222,5034,4
2222,166,2
2222,17095,4
2222,2318,17
2222,2326,4
2222,801,64
2222,28783,6
2222,1479,27
2222,1779,3
2222,42012,3
2222,253,88
2222,28654,7
2222,1240,2
2222,819,1
2222,15283,2
2222,1178,19
2222,11430,4
2222,347,49
2222,1456,6
2222,803,2
2222,1474,4
2222,2161,6
2222,2156,3
2222,1786,7
2222,14954,2
2222,1570,2
2222,2229,4
2222,4851,1
2222,2224,31
2222,812,3
2222,817,35
2222,1489,68
2222,28782,10
2222,1490,22
2222,1746,20
2222,181,29
2222,21501,7
2222,3152,6
2222,1180,4
2222,9313,2
2222,1507,2
2222,8546,3
2222,2222,6
2217,1463,5
2217,2213,1
2217,1516,1
2217,36,15
2217,818,3
2217,813,6
2217,2238,5
2217,2155,1
2217,966,1
2217,5034,3
2217,166,16
2217,17095,12
2217,2318,2
2217,2326,1
2217,801,4
2217,2157,1
2217,800,4
2217,1416,3
2217,1474,1
2217,2156,16
2217,1491,6
2217,2219,1
2217,817,11
2217,1489,5
2217,1490,10
2217,181,1
2217,2217,9
